Filename;ActivityName;Location;ReferenceProduct
9fc98d1e-c87c-5c33-ab45-e6c8ed4e152d_63bf19bc-8cbc-4d14-906e-abfa110dbb5f.spold;market for sulfidic tailings, from gold mine operation;AU;sulfidic tailings, from gold mine operation
f9aae985-5b08-5d3d-b636-50cb86c48385_c5adb1fb-872e-4446-a3bb-c4b61aa4bd45.spold;tap water production, underground water without treatment;CO;tap water
f3da55fe-e9ab-5931-a9ba-22689963fd82_ad5a20dd-4c4d-499d-8dc1-254ebab8f3bf.spold;market for tin;GLO;tin
b41af596-e958-5231-8a70-f0528b9533fa_c4e028dc-33a3-4fb1-b0d7-08d0d1242d71.spold;fibre and fabric waste, polyester to generic market for waste polyethylene terephthalate;GLO;fibre and fabric waste, polyester
5e9c7626-9d89-5c66-9f49-74fe7b148132_3fed725e-1a21-4eb9-ae3b-36e9a18b3204.spold;market for offshore platform, petroleum;GLO;offshore platform, petroleum
fce53f4e-0de2-5928-b6e4-7c5419ac0fa5_3a91cb7d-843b-495d-9973-33ba5efee877.spold;clinker production;RoW;inert waste
cbb86821-2250-5369-b234-17f33aa4bb1a_29df5117-7c11-4755-845d-be70985cc5d9.spold;market for water storage;GLO;water storage
e9c33f24-aa65-5906-8054-a5e4fad05070_1125e767-7b5d-442e-81d6-9b0d3e1919ac.spold;heat and power co-generation, natural gas, combined cycle power plant, 400MW electrical;RO;heat, district or industrial, natural gas
ebca5c4a-7de7-551d-a44a-174af720d8d6_dc36f6d4-125b-4554-b43e-8e518757d859.spold;potato seed production, organic, at farm;CH;potato seed, organic, at farm
2ee3ed34-2b39-568b-bd20-fda7b95247ee_759b89bd-3aa6-42ad-b767-5bb9ef5d331d.spold;market group for electricity, medium voltage;RLA;electricity, medium voltage
4cd62ca7-dbd3-5c91-af48-b690ee86f442_c50eaa50-c893-4963-9abf-2fce5fa4863c.spold;market for transport, freight, lorry with refrigeration machine, 3.5-7.5 ton, EURO6, carbon dioxide, liquid refri(...)_5;GLO;transport, freight, lorry with refrigeration machine, 3.5-7.5 ton, EURO6, carbon dioxide, liquid refrigerant, cooling
16486f69-b437-5ae2-b985-7b3e6ed7248c_d5f3fdb3-44b1-4f40-a9b8-207c0552c552.spold;bulk lead-zinc concentrate to generic markets for zinc concentrate and lead concentrate;GLO;lead concentrate
20273b43-ee09-5c44-a8c9-138d66768d29_795369c8-09eb-439f-9321-15c0d3be6a6f.spold;synthetic gas production, from wood, at fixed bed gasifier;CH;synthetic gas
793f4f0d-ef52-51e7-b5c3-5e2dd4647641_66c93e71-f32b-4591-901c-55395db5c132.spold;electricity, high voltage, production mix;US-PR;electricity, high voltage
15144806-9a44-520d-ba6f-a25f947cbc7c_71e2f1db-a2c5-44d0-8337-dfff15be974d.spold;heat and power co-generation, hard coal;FI;heat, district or industrial, other than natural gas
8a61cab9-ba5f-5bfe-884e-b8260ccb499a_291fc06d-1b3e-4077-aabb-346b588ed24b.spold;diesel production, petroleum refinery operation;Europe without Switzerland;diesel
28443fb2-f050-59e3-a3a0-e5faf47c8dd3_71e2f1db-a2c5-44d0-8337-dfff15be974d.spold;heat and power co-generation, lignite;PL;heat, district or industrial, other than natural gas
6c6029b8-f105-5af3-ba1e-2b37e0dacf9d_13bc97ac-debd-45b3-9933-3bf8b21137cb.spold;cathode production, NMC111, for Li-ion battery;CN;cathode, NMC111, for Li-ion battery
e36c67d1-9f80-587a-b91e-039efecd58d5_b761ec9b-9749-45a8-885f-71b5371e330e.spold;chromium steel turning, primarily roughing, conventional;RER;chromium steel removed by turning, primarily roughing, conventional
a4a11cd4-08a0-5a0f-b788-41d08af29548_759b89bd-3aa6-42ad-b767-5bb9ef5d331d.spold;burnt shale production;DE;electricity, medium voltage
bfa4ab85-ea47-59ba-8b9a-bec4dc496c0e_d69294d7-8d64-4915-a896-9996a014c410.spold;electricity production, photovoltaic, 3kWp slanted-roof installation, single-Si, panel, mounted;FI;electricity, low voltage
ae62040f-7565-5bee-8dfa-e01397fb627d_dd80f0f2-f4d5-40f0-9035-09c1a7f3f07b.spold;heat production, wood chips from industry, at furnace 50kW, state-of-the-art 2014;RoW;heat, central or small-scale, other than natural gas
97073a2e-223c-58c1-8166-371d95e8e958_a578a3e7-fcbb-4662-8e6b-85b05fe8e310.spold;peanut production;AR;peanut
5b02289e-37c9-5a8c-b9d8-4e0662b7b479_48f6b7c9-093b-4dd0-bf0d-9ba54b4c2d22.spold;treatment of waste concrete, not reinforced, collection for final disposal;CH;waste concrete, not reinforced
edbae26e-8c84-52c3-9fd3-19330bae67cf_7b86fd17-874f-493b-bf2b-c8f8364d753a.spold;geothermal power plant construction, Hot-Dry-Rock;GLO;geothermal power plant, Hot-Dry-Rock
c25c6c37-2ca7-5df0-b3c9-1e1c61747d08_66c93e71-f32b-4591-901c-55395db5c132.spold;heat and power co-generation, natural gas, conventional power plant, 100MW electrical;ES;electricity, high voltage
298ba556-cc11-58d1-a6f1-f5f85bc3586d_50a418df-9ef8-4a99-8bea-4f9b4ea88acb.spold;acetaldehyde oxidation;RER;acetic anhydride
5973044b-463d-50e0-bc70-7ed786824f6e_7856dace-7366-43e2-9f81-83d63e579efc.spold;market for toluene, liquid;RER;toluene, liquid
60f16d2f-6bc2-562c-b924-f8d35af6dc2a_00b3a298-bd00-4ea3-aa9f-bc812d68527e.spold;market for cement, type IP;PE;cement, type IP
def61d9b-6514-5ef0-8c12-5f117bc1e7a5_a8b337d2-72d7-4cec-a2ab-a105661011c1.spold;transport, freight, small lorry with refrigeration machine, EURO5, CO2 refrigerant, cooling to generic market;GLO;transport, freight, lorry with refrigeration machine, cooling
3dffdc26-8381-5031-916b-43142d3db75c_7c4dafff-fe18-45c0-92e4-857950032abb.spold;market for inorganic potassium fertiliser, as K2O;LK;inorganic potassium fertiliser, as K2O
391faaaf-b108-5558-832b-6eb9e3d80eef_93bd3d97-0440-4e9f-8f69-6324fe28c4b6.spold;treatment of waste glass pane in burnable frame, sorting plant;RoW;waste glass pane in burnable frame
12aee636-90dc-5322-9c72-478128449e70_d51e5a32-c20a-4da6-8d58-31f344b50c00.spold;treatment of waste graphical paper, open dump, wet infiltration class (500mm);GLO;waste graphical paper
5a5f0c0a-cb66-5cec-9826-fd195982320e_1570a766-fe08-427f-94cb-6947995117ec.spold;natural gas, liquefied, import from AE;GLO;natural gas, liquefied
9354e614-6571-57e8-b401-17793442c2dd_a1f426d3-41a4-48d7-acc9-e275965ee44a.spold;polysulfone production, for membrane filtration production;GLO;polysulfone
97600a10-4847-5fcb-b194-a2e425035aa5_d7432632-40dc-4af8-8125-cb70dd9742c5.spold;transmission network construction, electricity, high voltage direct current aerial line;RoW;iron scrap, unsorted
75ec1634-6b45-5e6a-91e2-ebb5d5dc8bb3_2ee9192f-e5d4-5c95-b83d-656a6da4b61d.spold;sodium chloroacetate production;GLO;sodium chloroacetate
2459e875-e05c-5724-8275-af37941ec360_b8802485-aea7-4cbb-943a-5dc8a7b471d1.spold;market for bottom ash, MSWI-WWT, WW, average;Europe without Switzerland;bottom ash, MSWI-WWT, WW, average
230da20f-4198-50ef-974a-e3d224fdf4ed_5d954e5c-1e6d-4f78-9fc3-d3857b7892cb.spold;electricity production, hydro, aluminium industry;IAI Area, Russia & RER w/o EU27 & EFTA;electricity, high voltage, aluminium industry
a2f9eae2-2b1b-5344-bce9-10837c40fe53_8a309022-83ff-455f-a0bd-17edef16b064.spold;market for refrigerant R134a;GLO;refrigerant R134a
76fa6833-6e4f-5d3f-b4cd-f968a201e0e0_dd80f0f2-f4d5-40f0-9035-09c1a7f3f07b.spold;heat production, mixed logs, at furnace 100kW, state-of-the-art 2014;CH;heat, central or small-scale, other than natural gas
19b6ca75-2a2e-5019-af2a-bf86005189f8_e5208079-1561-4537-a1f8-863db2702d0f.spold;treatment of hazardous waste, hazardous waste incineration;Europe without Switzerland;hazardous waste, for incineration
4a989885-5e44-5b79-8fa9-7bc363337516_1b30b018-ac39-41f4-a9e0-92057eef8bb8.spold;clinker production;US;waste mineral oil
6152419e-667d-5671-be19-23bda0086d2c_a7f92ffa-a459-4c1c-ae8b-ffefe3804099.spold;market for ammonium bicarbonate;RoW;ammonium bicarbonate
c923c0e8-4adc-5109-9e87-ebbf501a52eb_71e2f1db-a2c5-44d0-8337-dfff15be974d.spold;heat and power co-generation, wood chips, 6667 kW, state-of-the-art 2014;BG;heat, district or industrial, other than natural gas
cfb4d8c5-4c20-5d87-b8cd-7df5b503c25a_7c0ab4ca-e778-44c1-a33d-c26466d32c1a.spold;energy and auxilliary inputs, metal working machine, with process heat from heavy fuel oil;RER;energy and auxilliary inputs, metal working machine
3c182d38-a0a6-5f9b-9cf6-4089f11ca602_746fcd09-118b-4e91-87be-64b0883ff04f.spold;forwarding, forwarder;RoW;forwarding, forwarder
cb55f6dc-3f4c-5508-9ce0-99ccbf1071c5_42a1bdfc-883d-41f0-b83a-1c5527e34de7.spold;softwood forestry, pine, sustainable forest management;DE;sawlog and veneer log, softwood, measured as solid wood under bark
d58c9386-fe9a-5486-8046-bdadad3b41af_71e2f1db-a2c5-44d0-8337-dfff15be974d.spold;treatment of blast furnace gas, in power plant;PL;heat, district or industrial, other than natural gas
e53cf3b1-edfc-502c-ae37-97d479120ed5_8aaef912-67db-46e5-ae88-e6e8350aadf5.spold;maintenance, bus;RoW;maintenance, bus
f35310fa-e39d-529d-a0e6-663ab8a58fb6_cbf6147e-dceb-4865-b66f-bc61670e4159.spold;heat and power co-generation unit construction, 200kW electrical, common components for heat+electricity;RoW;heat and power co-generation unit, 200kW electrical, common components for heat+electricity
752bf63f-a14c-5ade-a90a-4272776afb25_7f6bb533-2d3c-43a6-ac60-6eef299d7c52.spold;treatment of waste cement, hydrated, residual material landfill;CH;waste cement, hydrated
17bf9235-6743-5baf-affa-5865cd90454d_66c93e71-f32b-4591-901c-55395db5c132.spold;electricity production, oil;CN-NM;electricity, high voltage
c6078b53-788d-5d88-a106-f0faa4e95f13_50e6bd6e-198b-4cf6-8e98-ed9e2cc03623.spold;market for impact extrusion of steel, hot, 1 strokes;GLO;impact extrusion of steel, hot, 1 strokes
8550ae78-b1a5-505d-ac8a-3b543dd6f767_badf9215-58af-4218-ac95-a133fddcb7dc.spold;electron gun production, for cathode ray tube display;GLO;electron gun, for cathode ray tube display
4340d2b1-9ea3-547d-b0ad-750a429b4b6a_6dbeade5-eb8e-5666-b681-f479757cfd86.spold;treatment of sewage sludge, 97% water, WWT, WW from concrete production, landfarming;RoW;organic phosphorus fertiliser, as P2O5
86631930-83c5-5800-984a-bce299cc7fb6_d585421f-a3a1-45bc-bd94-188f65865b9c.spold;polyethylene terephthalate, granulate, amorphous, recycled to generic market for amorphous PET granulate;CH;polyethylene terephthalate, granulate, amorphous
9136b107-be7b-5eca-90cf-54c61ffb349c_50674001-117e-4885-a8cd-53e485eaca3f.spold;treatment of used railway track;CH;used railway track
b468e575-9312-5385-a16a-8e2b7aa6286b_3df267a6-223c-4633-bbb3-a6924e26c551.spold;silencer production, steel, DN 315, 50 mm;RoW;silencer, steel, DN 315, 50 mm
4be6c0b9-c5ff-5f78-b1cc-571cf85a4da9_6f2eb438-cde2-4d07-a770-d023a988a9c4.spold;treatment of waste wood, untreated, unsanitary landfill, dry infiltration class (100mm);GLO;waste wood, untreated
d41dbe4d-decc-55ef-853a-e1614059c180_6f2eb438-cde2-4d07-a770-d023a988a9c4.spold;clinker production;BR;waste wood, untreated
cdaeefe3-1056-5a8c-9a18-d93876ccc608_ff7a13da-3665-469e-a211-4ab06801c7ea.spold;market for shavings, softwood, measured as dry mass;Europe without Switzerland;shavings, softwood, measured as dry mass
ceefa7e0-1213-5677-a29f-85c68b1d1722_d69294d7-8d64-4915-a896-9996a014c410.spold;electricity voltage transformation from medium to low voltage;MT;electricity, low voltage
b7c82d46-251a-5df7-9d34-f835375c1b6b_1b0de015-ab20-4633-ac0e-715445cb88a6.spold;market for phosphorous chloride;RoW;phosphorous chloride
bc3b995d-4fe3-5c1c-a72c-b53ac9cb0cf7_dd0af955-5bc0-42fc-8ce1-5e697a1f2cd7.spold;market for uranium hexafluoride;CN;uranium hexafluoride
e4897a5b-499e-5c12-84ea-3b92a73bd663_2fa1e1c0-3d02-46b6-9baf-e04422951dc8.spold;battery production, Li-ion, NCA, rechargeable, prismatic;RoW;battery, Li-ion, NCA, rechargeable, prismatic
9e5f36cb-7a1c-51c5-bef7-09cb6b70d46d_ad840fa5-bcf8-4309-bbd9-1949e4f090ff.spold;cement production, CEM II/A-L;ZA;cement, CEM II/A-L
dfbf09eb-fd66-5cf4-9cad-e81941f7b74c_dcb70fd5-e305-4920-b68b-40697cc6a206.spold;treatment of waste polyethylene terephthalate, unsanitary landfill, hyperarid infiltration class (-250mm);GLO;waste polyethylene terephthalate
19f86b25-354b-5215-81a5-bb66a5994a27_dae141a8-7daa-4f03-a649-b85b718ac65b.spold;treatment of waste glass, unsanitary landfill, wet infiltration class (500mm);GLO;waste glass
06c4ce72-fdaf-5b9a-b307-1f875af729fc_d51e5a32-c20a-4da6-8d58-31f344b50c00.spold;market group for waste graphical paper;Europe without Switzerland;waste graphical paper
eb3316e7-49fa-5b12-9fd7-2bf76172b57e_66c93e71-f32b-4591-901c-55395db5c132.spold;heat and power co-generation, oil;PT;electricity, high voltage
c30dc050-49d4-5b87-8ba2-7e6f4bd57407_9e63b5ec-1147-4a34-84fd-697203242984.spold;transport, passenger aircraft, all distances to generic market for transport, passenger aircraft, unspecified;GLO;transport, passenger aircraft, unspecified
4b19d0af-26e0-5993-bc9a-1822747a21e3_66c93e71-f32b-4591-901c-55395db5c132.spold;electricity production, hydro, pumped storage;LU;electricity, high voltage
e1900af4-de15-5cb0-b438-d4cda86a8f62_5bb280cf-b47f-4991-9cc5-254e59613768.spold;market for sewage sludge, 97% water, WWT, WW from LCD production;RoW;sewage sludge, 97% water, WWT, WW from LCD production
6a0af618-9f3f-5812-987f-4356d8b0bec1_8eef05bd-936d-4ec7-ac2f-5e1892b590c9.spold;photovoltaic laminate production, a-Si;US;photovoltaic laminate, a-Si
e36dc71f-aadd-5c85-8bef-170c57c46be4_6296905b-1bc0-4b4d-99cd-d768ef341a6c.spold;market for high level radioactive waste for final repository;CH;high level radioactive waste for final repository
2644b234-617d-5ab4-9e74-a0f08447b766_eb266390-532c-4f14-ba91-a1e1b688cf5c.spold;concrete, all types to generic market for concrete, medium strength;RoW;concrete, medium strength
2a555b70-7ae4-53c7-b1a7-42aa1d752de8_145d1a65-52a9-4ca7-b3d1-2f8a17d5ed47.spold;market for bottom ash, MSWI-WWT, WW from vegetable oil refinery;GLO;bottom ash, MSWI-WWT, WW from vegetable oil refinery
d3488e34-664d-5302-b929-7200f53055f5_dd80f0f2-f4d5-40f0-9035-09c1a7f3f07b.spold;heat and power co-generation, biogas, gas engine;TH;heat, central or small-scale, other than natural gas
6f680ffe-4eb0-5c22-b566-e0bb225162cb_76ab0018-e176-43e0-b42c-12e82b937fef.spold;cement production, CEM IV/B;Europe without Switzerland;hard coal ash
0f3b90dc-4b73-553c-8550-08b29dda9304_1125e767-7b5d-442e-81d6-9b0d3e1919ac.spold;heat and power co-generation, natural gas, conventional power plant, 100MW electrical;LU;heat, district or industrial, natural gas
30f12d4d-604a-532f-b8ef-111f3bf32b45_9b9edcf3-0539-4642-9516-0df642a5c41a.spold;market for land tenure, arable land, measured as carbon net primary productivity, perennial crop;BR-RO;land tenure, arable land, measured as carbon net primary productivity, perennial crop
1245f2e0-0bdd-5508-bca1-9438f82f0f32_692b4f7e-9e79-4f69-b22f-b66f68f2f9cc.spold;rye production, organic;CH;straw, organic
c39e0bf4-f222-5e36-bdca-15b71a2f9b8b_27da8130-82ba-485c-a800-b89efdcb0491.spold;treatment of municipal solid waste, municipal incineration with fly ash extraction;CH;municipal solid waste
54854989-d85c-576c-8db2-3fdbbcb9ac6c_f5707bdf-f7e2-479b-b3ea-99c04de8a927.spold;market for inorganic nitrogen fertiliser, as N;AU;inorganic nitrogen fertiliser, as N
4ad88288-55d0-543d-b343-38a924285569_fcc9ea85-a718-5c23-89ae-7af3b2584dcc.spold;market for sulfamic acid;GLO;sulfamic acid
88ce7242-3116-590a-b05e-ee11ed211d78_33bbc294-1d8e-46cf-acb8-2c8b409f685c.spold;market for transport, freight, lorry with refrigeration machine, 7.5-16 ton, EURO5, R134a refrigerant, freezing;GLO;transport, freight, lorry with refrigeration machine, 7.5-16 ton, EURO5, R134a refrigerant, freezing
0954b11e-c911-5e47-ab35-91595523e08d_d7432632-40dc-4af8-8125-cb70dd9742c5.spold;greenhouse construction, glass walls and roof, metal tubes;FR;iron scrap, unsorted
9dfc6f97-e467-57bd-a6a5-cab2372d4612_66c93e71-f32b-4591-901c-55395db5c132.spold;electricity production, natural gas, conventional power plant;BR-North-eastern grid;electricity, high voltage
bd84751b-1ec9-5f91-8d62-f821ebc35913_66c93e71-f32b-4591-901c-55395db5c132.spold;electricity production, hydro, run-of-river;TW;electricity, high voltage
78f6983f-697b-52b6-8e84-afed7ada1a57_1305164c-678e-426b-95ff-b41e03e68aac.spold;market for transport, passenger car, medium size, diesel, EURO 4;GLO;transport, passenger car, medium size, diesel, EURO 4
4cec7cc6-0f4c-51ca-8dc7-94fc48c017a0_f9c6e4e7-e45c-423e-b48e-f7e140efb38e.spold;potassium chloride production;RER;potassium chloride
fa67019a-df1f-58c1-ba2f-27a30e617318_d51e2ebb-24d6-4e5e-b1cb-edc92d8126eb.spold;market for layered sodium silicate, SKS-6, powder;GLO;layered sodium silicate, SKS-6, powder
7f11d12c-0260-5925-8b3c-fe590fa33646_66c93e71-f32b-4591-901c-55395db5c132.spold;electricity production, hydro, reservoir, alpine region;US-MRO;electricity, high voltage
c3044e65-b222-5563-82e6-fc6bae29f25a_dadc7057-9041-4fae-893c-20aba9725f29.spold;maize grain production, first crop;BR-BA;maize grain
bcef233e-6784-5e21-a972-fb2dc5a2735f_6f5bdbb6-2133-5e79-97eb-24e26ccd2f93.spold;ioxynil production;GLO;ioxynil
5f7bd04c-9aad-51b4-94b9-6523fbe8c8d6_84ba8ece-ce7e-4578-aa57-902aef866ea5.spold;market for medium density fibreboard;RoW;medium density fibreboard
a02c0eb7-051a-59ad-8cfc-543389aee207_b3c58f5d-5815-487c-8b9c-4366e00d22dc.spold;heat and power co-generation, natural gas, 160kW electrical, lambda=1;CH;heat, central or small-scale, natural gas
1aeb7d8a-c4d9-5fa6-8e23-901c6edc9bc8_922db745-4df5-4b82-bbb6-98e81e4007d1.spold;rice production, non-basmati;CN;rice, non-basmati
1956dd07-1289-519f-91d1-8b825469cf71_1f8dc77c-ae32-4ccc-8bb8-052288a46f9a.spold;melamine impregnated paper production;RER;paper, melamine impregnated
c985f8bc-db7a-5010-8ef7-69e6b59ce890_71e2f1db-a2c5-44d0-8337-dfff15be974d.spold;treatment of blast furnace gas, in power plant;BE;heat, district or industrial, other than natural gas
49ce016b-467c-589e-a412-4a768913c80b_7655baa9-ac88-4f13-a1e7-77bd2059a7a6.spold;market for sodium ethyl xanthate;GLO;sodium ethyl xanthate
c31c0607-9ff1-55cf-ac4b-e8104d1b7789_c780fd77-25cf-487f-a1a8-1004dc273cb3.spold;wind turbine construction, 4.5MW, onshore;GLO;wind turbine, 4.5MW, onshore
701b4461-cd62-5d87-8fa1-ee50a9c39c9f_42b4f874-08e6-466b-84db-7837960e245b.spold;market for stone groundwood pulp;GLO;stone groundwood pulp
1b504d04-5989-521f-8119-a1aa1e48e61f_66c93e71-f32b-4591-901c-55395db5c132.spold;electricity production, hydro, run-of-river;CN-JL;electricity, high voltage
8465e7c3-2b81-50e3-ae65-0c9594d6c870_60868859-3e43-4bec-99f4-c704995ac437.spold;maintenance, goods wagon;RER;maintenance, goods wagon
1d102143-10ce-5396-ba3d-9b40079f69e8_82befb8d-fc52-4942-b53f-67b526eb0c25.spold;transport, freight, sea, ferry;GLO;transport, freight, sea, ferry
0d3b6b04-97ce-5e41-a401-4e3c1f8c1531_71e2f1db-a2c5-44d0-8337-dfff15be974d.spold;heat production, straw, at furnace 300kW;RER;heat, district or industrial, other than natural gas
e837d17a-ad6f-5d68-8f76-da07770fbb80_d69294d7-8d64-4915-a896-9996a014c410.spold;market for electricity, low voltage;US-NPCC;electricity, low voltage
025cf2b7-6238-55fe-8cbf-d887a91b8ada_66c93e71-f32b-4591-901c-55395db5c132.spold;heat and power co-generation, wood chips, 6667 kW, state-of-the-art 2014;CL;electricity, high voltage
118bafb3-3098-55d6-81e1-dcf60ea19d65_0b588bb3-b211-420e-80ed-f6f4fba01f8a.spold;mandarin production, sorted and graded;ZA;mandarin, fresh grade
fbdf7741-00b8-5355-a18c-3246a193f893_1fb2e33c-efb6-42f9-99e0-f9024ace9fcc.spold;hardwood forestry, birch, sustainable forest management;RoW;cleft timber, measured as dry mass
642eb155-2889-51e2-9fe6-7db8634e6252_23ee4d75-9e07-43ca-98f4-ee291dd9744f.spold;market for scrap lead acid battery;GLO;scrap lead acid battery
