Filename;ActivityName;Location;ReferenceProduct
64c1dc89-a75e-5800-a787-3cd2d563abf0_d69294d7-8d64-4915-a896-9996a014c410.spold;electricity production, photovoltaic, 3kWp slanted-roof installation, multi-Si, panel, mounted;BR-South-eastern/Mid-western grid;electricity, low voltage
b1784756-82eb-5111-9109-c48a3f8816d0_1e58575c-5c0b-4ddd-86e5-3946aec16da4.spold;nuclear waste storage construction, interim, for low level radioactive waste before final repository;CH;nuclear waste storage, interim, for low level radioactive waste before final repository
32a5bb58-4c4e-50f1-9d77-ffc6293cda49_1125e767-7b5d-442e-81d6-9b0d3e1919ac.spold;heat and power co-generation, natural gas, combined cycle power plant, 400MW electrical;DE;heat, district or industrial, natural gas
269861fe-7a71-51de-9605-46478461ac79_88afd721-07ec-4910-a004-fa3fecb6bf70.spold;market for waste plastic, mixture;HR;waste plastic, mixture
9fb033a5-8efd-5cdb-a8dc-18e2b81732a9_b9516ad1-d0ab-5e5d-9be4-2efe48bb82b4.spold;sodium oxide production;RER;sodium oxide
c94a54ad-03cb-5247-a0fb-7aafe953ca37_079ce451-ca92-47fd-99b3-a2b1d371abb4.spold;market for bottom ash, MSWI-WWT, WW from maize starch production;GLO;bottom ash, MSWI-WWT, WW from maize starch production
31ea2834-5831-57c2-8b6a-a45d3ed3f533_66c93e71-f32b-4591-901c-55395db5c132.spold;electricity production, natural gas, combined cycle power plant;CY;electricity, high voltage
e671b7d3-3ea6-5bb9-8cce-590f6b66cb5e_dc4f7e30-5436-4f74-af37-2c7164239032.spold;market for steel removed by turning, primarily roughing, conventional;GLO;steel removed by turning, primarily roughing, conventional
9afd8937-6dad-5c8a-9588-3e40e30f7285_93d5bc32-a832-4ac1-960a-6705cdfaddc2.spold;market for transport, passenger car, small size, natural gas, EURO 3;GLO;transport, passenger car, small size, natural gas, EURO 3
af8ddc98-3760-53a8-aa64-9b29b9d2c4cc_e793625e-34eb-42c6-a9c7-dd9056ea86f3.spold;market for railway track, for high-speed train;GLO;railway track, for high-speed train
d83753cc-ece6-5131-a745-265a12a099fb_45fbbc41-7ae9-46cc-bb31-abfa11e69de0.spold;market for heat, for reuse in municipal waste incineration only;DE;heat, for reuse in municipal waste incineration only
e3dead0f-f5ce-5e0f-aca1-8b7075c4bc85_a7fab22d-a210-5eee-abac-b882fa7d5477.spold;cocamide diethanolamine production;RER;cocamide diethanolamine
368c08d8-5291-5a78-aec8-0f6b3a724803_f7f51963-f414-4b75-8e23-f2d10707b8bb.spold;mine construction, iron;GLO;mine infrastructure, iron
99785c9c-d8ce-5c7d-b299-70d239027251_66c93e71-f32b-4591-901c-55395db5c132.spold;electricity production, wind, 1-3MW turbine, onshore;CN-GD;electricity, high voltage
db35e5da-5140-5f55-97d1-39cf3245adf6_1fb2e33c-efb6-42f9-99e0-f9024ace9fcc.spold;hardwood forestry, birch, sustainable forest management;RoW;cleft timber, measured as dry mass
58124788-e3c5-517d-b061-a8b31271973a_aeaf5266-3f9c-4074-bd34-eba76a61760c.spold;barley grain, feed production;CA-QC;barley grain, feed
bd9f4a77-69fd-5426-9201-0d7354f85825_27da8130-82ba-485c-a800-b89efdcb0491.spold;market for municipal solid waste;CH;municipal solid waste
12f26035-4666-5591-bf3a-71e3073e6a07_66c93e71-f32b-4591-901c-55395db5c132.spold;electricity production, wind, 1-3MW turbine, onshore;CA-NS;electricity, high voltage
3d8c62a3-3d33-5404-bfea-8020a7ef8a88_66c93e71-f32b-4591-901c-55395db5c132.spold;market for electricity, high voltage;US-ASCC;electricity, high voltage
238fde60-51ea-548f-9b17-995c388759a6_fc610554-63c4-4d89-a480-e91740313aa8.spold;anode refinery construction;RoW;anode refinery
e8812b86-d0c5-5f8f-b0db-2546d1a24126_a0ba6a2c-191c-4f4c-9253-f68034bee6ae.spold;market for biomethane, medium pressure, vehicle grade;RoW;biomethane, medium pressure, vehicle grade
0381a5f9-1104-535e-9344-d3b455d9ae27_0d3eda5a-4601-4573-9549-0701c459ab88.spold;hard coal, import from ZA;Europe, without Russia and Turkey;hard coal
78635e3f-bd8e-5e52-afc1-8d6125ab3792_6f2eb438-cde2-4d07-a770-d023a988a9c4.spold;market for waste wood, untreated;SE;waste wood, untreated
89cd833a-263f-53a0-8409-592ffbb53479_ffbb8dda-88f2-4c34-82b7-c596358efd77.spold;fennel production;GLO;fennel
a58c331f-a8df-503f-9c90-d156dcf4d10f_7c0ab4ca-e778-44c1-a33d-c26466d32c1a.spold;market for energy and auxilliary inputs, metal working machine;RoW;energy and auxilliary inputs, metal working machine
0c11656e-6b76-5f8d-bc18-ed8fba9e108f_66c93e71-f32b-4591-901c-55395db5c132.spold;electricity production, hydro, run-of-river;IN-MH;electricity, high voltage
f018897c-0c6f-5b77-8b27-72e3b670b05c_d2184fe3-da8e-40d0-a15e-f35bc3624d26.spold;palm oil, refined, to generic market for vegetable oil, refined;GLO;vegetable oil, refined
db74322b-3641-5fdb-a4d4-374cbe48b6c8_7efe609d-4c69-47d5-bc25-5314a8a79606.spold;market for cadmium telluride, semiconductor-grade;GLO;cadmium telluride, semiconductor-grade
8e4ca1d9-681b-5914-9224-ffe51170675f_c3c7fe25-71c0-4c57-bf6e-a7b781ee0a6c.spold;transport, freight, small lorry with refrigeration machine, EURO4, R134a refrigerant, freezing to generic market;GLO;transport, freight, lorry with refrigeration machine, freezing
adcf0523-fc27-53ed-b842-ee420e3c8445_28ed2cb8-ea87-4a9a-a8ca-e540918630a8.spold;cement production, ZN/D, new alternative constituents 36-50%, in conformity with SIA 2049;CH;cement, ZN/D, new alternative constituents 36-50%, in conformity with SIA 2049
b93bf5d9-91ca-5ebd-8650-76581f89f32b_6b319ca2-4f45-4fe8-8b44-c2180a59a928.spold;zirconium and hafnium tetrachloride production, from zircon;US;hafnium tetrachloride
df1fabc4-6802-5e2a-a63d-de6b359044d5_7d4a6b92-6675-429e-9f3f-b184973577f5.spold;transport, passenger car, EURO 4;RoW;transport, passenger car, EURO 4
52c2019a-7bfb-5c94-a045-f00364d0cd31_f70c1877-6db5-4024-b260-69f50314b40c.spold;treatment of waste paper to pulp, wet lap, totally chlorine free bleached;CA-QC;waste paper, unsorted
ff2565fa-c76f-5db9-802a-69671efea2b0_81f4caa3-a1f7-4c01-95ff-4c2d38357e66.spold;market for concrete slab;RoW;concrete slab
4a8ffb6d-8737-575a-bb22-9c7f2fe48ae0_f01a5ba9-4444-5a15-84f0-2a1dbda685a6.spold;polyethylene terephthalate, granulate, bottle grade, recycled to generic market for bottle grade PET granulate;CH;polyethylene terephthalate, granulate, bottle grade, recycled
65abe416-c864-5b74-adc7-ed20ff7e38a6_7cb00a21-30f1-4f9f-b2e4-48ee9170c8d1.spold;catch crop growing, sunflower, August-October, organic fertiliser 20 kg N;CH;sunflower silage
3312885d-a529-5242-84a6-13dd2b582d84_3f5f5aef-3833-43d4-8b81-44123105afd7.spold;irrigation, surface;BR;irrigation
d91922b3-5880-50ff-90a2-a174c434c143_6b5fb027-5357-442a-bbe2-dbaf672fa9bb.spold;heat production, at hot water tank, solar+electric, flat plate, multiple dwelling;CH;heat, solar+electric, multiple-dwelling, for hot water
c6cbe6d5-2d94-5f91-9a88-1c64bd80636d_d69294d7-8d64-4915-a896-9996a014c410.spold;market for electricity, low voltage;VN;electricity, low voltage
3ed98254-8d19-53bb-bb9e-1d5c3069a82b_0986e781-f70c-4d70-973f-23b806bb5c30.spold;market for chromium steel removed by turning, primarily roughing, computer numerical controlled;GLO;chromium steel removed by turning, primarily roughing, computer numerical controlled
a33c6254-7f37-5beb-bb42-2b41de0471bb_7416da9e-af4d-4667-a842-3288ff9d04d4.spold;market for wood wool boards, cement bonded;RER;wood wool boards, cement bonded
3546fc98-a4bc-57e0-84e5-80dccfb79f5c_c4f7fc5e-1e0a-4ced-b431-76c8c539d95e.spold;market for start-up, heat and power co-generation unit, 160kW electrical;GLO;start-up, heat and power co-generation unit, 160kW electrical
3c9defa6-64e2-505d-bbc0-28e42f032312_d291a62e-f49d-4ef1-b443-4470c84b99ef.spold;treatment of used diesel-electric generating set, 18.5kW;GLO;used diesel-electric generating set, 18.5kW
82d1e11e-ab15-5fa4-b5d8-950c19a441c0_309473ca-5ff1-447a-8739-9ab58de415d6.spold;market for heat and power co-generation unit, organic Rankine cycle, 1000kW electrical;GLO;heat and power co-generation unit, organic Rankine cycle, 1000kW electrical
77815ccc-2a29-5de7-bced-a76900405bcc_4a626f1a-99f1-4d8e-9b80-dfdceb39a782.spold;palm date production, organic;GLO;palm date, organic
367d073e-9df9-522d-a871-ee829836bca6_8ec90e1a-7f94-5546-9792-254d08000ccc.spold;market for phosphorus oxychloride;RER;phosphorus oxychloride
daf31e44-f4e7-53f1-ba3f-90413bb424f5_1456f165-52a4-47f3-a5c3-e13dfb13626d.spold;lignite mine operation;RoW;lignite
4266e427-b493-5d72-bac7-fc71348438a4_af6f0e39-5637-4468-9e83-850d772bd206.spold;market for triethyl amine;GLO;triethyl amine
b55ea4ca-82c1-5943-a3e7-0ed6ff5f5a6c_bdfd256b-43c3-4b77-82e3-4191323564ea.spold;laser machining, metal, with CO2-laser, 6000W power;RoW;laser machining, metal, with CO2-laser, 6000W power
f356330b-8f13-5547-933b-d626049bd628_c8e0343b-d1e9-4850-b235-2f3e931b01e6.spold;printed wiring board production, for power supply unit, desktop computer, Pb free;GLO;printed wiring board, for power supply unit, desktop computer, Pb free
db9bca4b-de27-584d-9d43-88c5a8160842_9b9edcf3-0539-4642-9516-0df642a5c41a.spold;land already in use, perennial cropland to perennial crop;BR-DF;land tenure, arable land, measured as carbon net primary productivity, perennial crop
b99ee1c4-3135-5fa5-85a4-d99de9c0f18c_e3c4c750-7765-43b6-802b-8dbe05270f05.spold;market for used Li-ion battery;GLO;used Li-ion battery
30191fd8-1d87-5c8a-9385-6aeaa1bce9f7_4c2bb0f0-422d-4fb3-bcfe-a36ef1b55874.spold;land already in use, forest, intensive to annual crop;BR-RS;land tenure, arable land, measured as carbon net primary productivity, annual crop
5ccaf209-49b5-5e02-b834-62446ff396a7_14bf310d-069a-4d84-a98e-da3a7b1a6cde.spold;nuclear power plant construction, pressure water reactor, 1000MW;RoW;nuclear power plant, pressure water reactor, 1000MW
ec415613-a165-5487-9de5-c09e80202213_e4478b33-83cb-40fb-aae6-3888f13ad5c6.spold;graphic paper production, 100% recycled;RoW;graphic paper, 100% recycled
82841eaf-2d31-5ac9-b780-c4946d6979b5_359d6943-6e60-416b-93dc-9c58398b0179.spold;propylene production, pipeline system;RoW;propylene, pipeline system
3282cf9d-81d3-588a-aca5-d6a830bffaec_73585052-b3e9-4cde-832d-2db3272d2ae5.spold;transport, freight, lorry 7.5-16 metric ton, EURO6;RER;transport, freight, lorry 7.5-16 metric ton, EURO6
143b3106-7905-5497-8ac2-606abad28154_8d53f85d-4fd8-4861-9f64-5799ac3906a6.spold;green manure growing, Swiss integrated production, until February;CH;green manure, Swiss integrated production, until February
9133b474-dfac-5bad-9d47-8258dcae9f74_f0b6b3de-c6b8-469e-b168-2d09909d44d6.spold;nutrient supply from filter cake, from sugarcane juice filtration;GLO;filter cake, from sugarcane juice filtration
24b34d5f-ef06-5a1f-894e-0d6e2786382d_b28cfd95-443c-4abd-887d-8aec49e2b764.spold;treatment of waste bitumen sheet, municipal incineration;CH;waste bitumen sheet
01edbe01-19d5-5fbb-b241-55638c6a2c23_66c93e71-f32b-4591-901c-55395db5c132.spold;electricity production, oil;CN-GX;electricity, high voltage
69ae55f2-27cc-5204-be4d-47bc564e2c19_d69294d7-8d64-4915-a896-9996a014c410.spold;electricity production, photovoltaic, 3kWp slanted-roof installation, single-Si, panel, mounted;CN-HE;electricity, low voltage
2dcee1ef-71cb-5dcd-a243-16250306a8a5_66c93e71-f32b-4591-901c-55395db5c132.spold;electricity production, wind, >3MW turbine, onshore;UA;electricity, high voltage
ac3b2ea6-e571-5892-84d6-24bd380349c3_26757bd3-f265-4105-8a2a-9c6c52c05d70.spold;market for harvesting/bundling, energy wood harvester;GLO;harvesting/bundling, energy wood harvester
a37d7d55-d77f-5430-91f0-9cde3bfce363_66c93e71-f32b-4591-901c-55395db5c132.spold;electricity, high voltage, import from IN-Northern grid;IN-Western grid;electricity, high voltage
aeb4858f-7218-5cd1-b8b3-fedbe9049cea_9913e340-c35c-495b-b1c3-f01c457d7202.spold;market for wood preservative, organic salt, Cr-free;GLO;wood preservative, organic salt, Cr-free
607bfe1f-599e-579b-9a5f-7b5367c5084a_66c93e71-f32b-4591-901c-55395db5c132.spold;market for electricity, high voltage;CR;electricity, high voltage
de153e24-8ca8-502d-bca0-f5226ba7091a_66c93e71-f32b-4591-901c-55395db5c132.spold;electricity production, hydro, pumped storage;ZA;electricity, high voltage
8129a496-8025-5a96-a58c-a8a29be4c62d_66c93e71-f32b-4591-901c-55395db5c132.spold;electricity, high voltage, import from PL;SK;electricity, high voltage
c7c826a2-d825-5728-b856-da050e642242_41860f12-8b2b-47d9-bffe-966505490bf6.spold;market for acrolein;GLO;acrolein
fcbb28f2-d864-52c4-bc93-180f91ec3023_637ee275-a239-4dcb-b084-abfa110dd65b.spold;market for electricity, for reuse in municipal waste incineration only;AT;electricity, for reuse in municipal waste incineration only
4048a7b7-b627-56f6-aae2-963efe62a240_a9e29d5c-c101-4560-afce-118c572871f3.spold;flat glass production, coated;RER;flat glass, coated
a15d806a-4bfc-5311-a72a-fdbf13394251_66c93e71-f32b-4591-901c-55395db5c132.spold;electricity, high voltage, import from TR;GE;electricity, high voltage
9e08aadf-9c87-5684-b0a5-9b8c498cb4f6_d098a1f3-2cfe-42d6-9694-3649a30ebb4a.spold;market for sludge from FeCl3 production;GLO;sludge from FeCl3 production
ac238c0f-620e-599c-b6f4-43218b43ff02_9cbe46b4-9041-4727-9f73-61138c1c7a0d.spold;market for packaging, for fertilisers or pesticides;GLO;packaging, for fertilisers or pesticides
1c680c4c-7e24-5403-9bd2-a69f42290c4b_32adb0a5-9d9b-57fb-9608-e3c05be329c8.spold;market for benzaldehyde-2-sulfonic acid;GLO;benzaldehyde-2-sulfonic acid
2db84b5a-ee5f-5acf-8705-e29252c55624_3a91cb7d-843b-495d-9973-33ba5efee877.spold;market for inert waste;CH;inert waste
1a844f86-34ad-5c36-a1c3-273de1d1ce8f_66c93e71-f32b-4591-901c-55395db5c132.spold;electricity production, compressed air energy storage;RoW;electricity, high voltage
715cf3e9-391b-5f53-9cbd-2febff32577e_d69294d7-8d64-4915-a896-9996a014c410.spold;electricity production, photovoltaic, 3kWp slanted-roof installation, single-Si, panel, mounted;CA-NB;electricity, low voltage
e2f1ba9a-e29e-5aa3-9d65-7979d1aeec79_759b89bd-3aa6-42ad-b767-5bb9ef5d331d.spold;electricity voltage transformation from high to medium voltage;KH;electricity, medium voltage
8bdfdde7-32fa-5db0-9000-b1725f640e00_45fbbc41-7ae9-46cc-bb31-abfa11e69de0.spold;market for heat, for reuse in municipal waste incineration only;PL;heat, for reuse in municipal waste incineration only
899d3b9c-1078-5050-8aa1-76a7f7249bc2_66c93e71-f32b-4591-901c-55395db5c132.spold;electricity production, hard coal;CN-NX;electricity, high voltage
45bdce5f-bd0d-54a1-9e0b-0cbcc8b0d9ec_aa6252cb-4154-42a5-8d03-6a345ee108b8.spold;market for transport, freight, inland waterways, barge with reefer, cooling;GLO;transport, freight, inland waterways, barge with reefer, cooling
ca0a14c7-06c7-501e-868d-a2cfb7a8d109_775234b1-0e93-4cdb-9cd2-db60577e1a5a.spold;solar collector system installation, evacuated tube collector, one-family house, combined system;RoW;solar collector system, with evacuated tube collector, one-family house, combined system
60afe322-8ef8-5c56-9533-7e34ccf51d3a_b73c05e7-72a9-40af-b33e-771c6964f4ce.spold;market for wheat flour mix;GLO;wheat flour mix
3cdbdb14-6048-5c8d-a2c0-1fe7e1c29beb_d69294d7-8d64-4915-a896-9996a014c410.spold;electricity voltage transformation from medium to low voltage;TN;electricity, low voltage
7d885285-0029-5b6c-af07-83eb58208b54_66c93e71-f32b-4591-901c-55395db5c132.spold;electricity production, wind, <1MW turbine, onshore;US-RFC;electricity, high voltage
856dff30-3bd7-5b4a-b4ea-ebe6619f3544_7f8897c9-3e4c-461c-ac99-48b7ee5b87a8.spold;laser machining, metal, with CO2-laser, 4000W power;RER;laser machining, metal, with CO2-laser, 4000W power
4cb2cb53-ade9-505c-a51e-5ec340124f2e_66c93e71-f32b-4591-901c-55395db5c132.spold;electricity production, wind, >3MW turbine, onshore;CA-NB;electricity, high voltage
771f8869-96bb-5e0e-991d-977793cde205_4f37e12c-0980-4d0f-bd36-0f24516c9d89.spold;market for sawnwood, hardwood, dried (u=20%), planed;RoW;sawnwood, hardwood, dried (u=20%), planed
c8ca3381-c4c6-59b7-a20e-f227c85990d7_3d455af5-1a55-4ac3-a685-4cb13e1d2097.spold;isoproturon production;RER;isoproturon
ed801698-55e6-53d4-97c2-4ee1f238e7fc_7d9b9b58-ad5a-464b-b283-b129ffe58011.spold;market for ortho-phenylene diamine;GLO;ortho-phenylene diamine
fe007091-9ec8-5808-a788-79149ca03f08_5a58a8d4-cf9a-4d39-8238-dc66ef28dc93.spold;feldspar production;RoW;feldspar
1708bcc1-0b0b-5215-a7ee-cdf3d7688f4c_779a79ee-7466-4a8b-8440-db906edf68e7.spold;market for battery, Li-ion, NMC111, rechargeable, prismatic;GLO;battery, Li-ion, NMC111, rechargeable, prismatic
e487b5d4-b786-517e-9d2b-7f779e227ee9_39f50029-2aae-470f-87dc-5e24405df568.spold;hydrogen fluoride production;RoW;hydrogen fluoride
4d31843d-2867-5df3-96df-d44cf3d42e8c_bcc2de51-bded-45a8-ac4b-0d9ea6d5b2b1.spold;aluminium around steel bi-metal stranded cable production, 3x3.67mm external diameter wire;RoW;aluminium around steel bi-metal stranded cable, 3x3.67mm external diameter wire
4c8684f1-4169-5124-878b-021723733429_66c93e71-f32b-4591-901c-55395db5c132.spold;electricity production, oil;US-TRE;electricity, high voltage
f160ac16-51ed-5745-9367-809054353a02_71e2f1db-a2c5-44d0-8337-dfff15be974d.spold;heat and power co-generation, wood chips, 6667 kW;IN-GJ;heat, district or industrial, other than natural gas
070cf0d2-8175-5390-851c-01cc0e8a08ba_692bfb68-02ed-4bde-9818-8c946d713c42.spold;polyethylene pipe production, DN 200, SDR 41;RoW;polyethylene pipe, DN 200, SDR 41
c74a67f7-3dd9-5bd0-b481-1d404af7d664_c20ffcb8-2b8f-47e7-a7b7-716b4f1446de.spold;transport, freight, lorry with refrigeration machine, 7.5-16 ton, EURO6, carbon dioxide, liquid refrigerant, cooling;GLO;transport, freight, lorry with refrigeration machine, 7.5-16 ton, EURO6, carbon dioxide, liquid refrigerant, cooling
e4fec143-a33a-5c43-9ec4-dd3d3f966b1e_1305164c-678e-426b-95ff-b41e03e68aac.spold;transport, passenger car, medium size, diesel, EURO 4;RER;transport, passenger car, medium size, diesel, EURO 4
c72ecf67-85bc-5d23-a584-1e66aa58eb19_1f41586d-0d8a-4c7c-8473-dd8351bab538.spold;clinker production;CH;clinker
03123eb4-2718-5ed0-9004-73a7305eff12_5321a299-0c03-4bfc-9dda-d020456f6b2e.spold;nutrient supply from NPK (26-15-15) fertiliser;CN;inorganic phosphorus fertiliser, as P2O5
2c5aa7a0-3bd5-5484-b025-8548af0e1865_f5707bdf-f7e2-479b-b3ea-99c04de8a927.spold;market for inorganic nitrogen fertiliser, as N;MK;inorganic nitrogen fertiliser, as N
bd3c0d17-4b0d-5481-b14f-0d434bd42040_a9007f10-7e39-4d50-8f4a-d6d03ce3d673.spold;market for natural gas, high pressure;GR;natural gas, high pressure
6f895eb4-44c6-5e3e-add5-ed3898653be9_8a37912f-2853-4b11-9270-813af7080e25.spold;market for containerboard, unspecified;US;containerboard, unspecified
6fe9e3c1-7b78-5ea4-bb9c-4096339853b9_f772b470-588c-4427-ade3-c4dad207f66b.spold;market for green asparagus;GLO;green asparagus
5286e328-da7c-54f6-a742-5ca19c890796_ba8e0555-7034-4561-8980-664dc317194d.spold;market for bottom ash, MSWI[F]-WWT, WW from plywood production;CH;bottom ash, MSWI[F]-WWT, WW from plywood production
4d100035-e782-5b07-950b-93a803b9ccaf_88fa9736-6a3b-5c51-b4c7-81a5d15dde83.spold;hexamethylene-1,6-diisocyanate production;RoW;hexamethylene-1,6-diisoncyanate
a6f883f9-8add-56be-9e0c-e04c8e47665d_bd4b5819-02c6-41c3-97ea-a91f14b3e0bc.spold;market for waste brick;RoW;waste brick
e73a49c0-fb45-5066-bb3a-30a30d5f54d2_dba2f627-2df2-4bba-97dd-e6caf0c94edf.spold;cement production, CEM IV/A;RoW;cement, CEM IV/A
d6ffc370-0fae-5f12-bdc4-11ea1941804e_bfd577e2-82b4-4166-af2b-3bda540931f6.spold;treatment of waste mineral wool, collection for final disposal;CH;waste mineral wool
