amount;unit;comment;flow;name;location
0.0447756884595379;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;62cc2ab5-003b-4931-b36e-5865100dd7a7;market for transport, freight, lorry with refrigeration machine, 7.5-16 ton, EURO6, R134a refrigerant, freezing;GLO
0.107;EUR2005;Temporary price data. Calculated as 90% of purchasers price based on: IEA Key world energy statistics 2004 (www.iea.org/textbase/nppdf/free/2004/keyworld2004.pdf);d69294d7-8d64-4915-a896-9996a014c410;electricity production, photovoltaic, 3kWp slanted-roof installation, single-Si, panel, mounted;CN-HB
0.0447725981295379;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;6754150b-f7cd-4a19-a189-2d6f6e59672e;transport, freight, lorry with refrigeration machine, 7.5-16 ton, EURO5, carbon dioxide, liquid refrigerant, cooling;GLO
760355.091368472;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;f97a287c-bfcd-4d90-a9e8-01073f016507;market for aircraft, passenger, short haul;GLO
23.2039364960207;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;6501d9f8-a260-42c4-a11f-e3ecc85d4caa;market for solder, paste, Sn95.5Ag3.9Cu0.6, for electronics industry;GLO
117779.125284765;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;c5d9ab22-5526-45a5-ba27-ab3109ece33a;market for wood preservation facility, vacuum pressure method;GLO
0.188;EUR2005;Set equal to the price of the corresponding inorganic fertiliser;318bc688-5b2f-56fa-8bab-3c071c0f52bb;market for organic potassium fertiliser, as K2O;GLO
0.0875480819153362;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;98ab81fc-5bbf-40ba-ade0-e7ceae4ca463;market for washing, drying and finishing laundry;GLO
0.188;EUR2005;Temporary price data. Calculated as 90% of purchasers price based on: 2004 import price calulated from FAOSTAT (http://faostat.fao.org/site/575/DesktopDefault.aspx?PageID=575#ancor [accessed 2011.01.27] Potash Fertilizers (K20 total nutrients) in kUSD/Mg;7c4dafff-fe18-45c0-92e4-857950032abb;market for inorganic potassium fertiliser, as K2O;NZ
2.1;EUR2005;"Current price for weaners is R 35/kg. Suggested price [7]: 2.1 /kg
Suggest to use the same price for heifers.Source: http://www.mpo.co.za/wp-content/uploads/2018/04/Agri-Trends-23-April-2018-GrainsOilseedsLlivestock-Fibre-.pdf ";4a62806e-17d6-473e-95fc-394ac760261e;weaned calves production on pasture;ZA
0.0106;EUR2005;Average European district heat price from Ecoheatcool and Euroheat 2005-2006, Ecoheat Work package 1: The European heat market. Final report. 10.6 EUR/GJ i s the price of district heat. http://www.solarthermalworld.org/files/Ecoheatcool%20WP1%20Web.pdf?download;dd80f0f2-f4d5-40f0-9035-09c1a7f3f07b;heat production, wood pellet, at furnace 300kW, state-of-the-art 2014;RoW
0.00906;EUR2005;Same calculations in file R61. The variations is due to industry price per MJ, which has been updated to prices in EU27 in 2005 (http://epp.eurostat.ec.europa.eu/tgm/table.do?tab=table&init=1&language=en&pcode=ten00112&plugin=1).;36dc50ef-017c-4d24-af51-f12ef802095e;market for transport, pipeline, offshore, long distance, natural gas;RER
1.54;EUR2005;Calculated value based on data from United Nations Commodity Trade Statistics Database (comtrade.un.org). UN comtrade category: 4002 Synthetic rubber. Using exchange rate of 1EURO = 1.209 USD. Average of price of import into 5 main markets (EU, US, JP, IN and CN).;0da5307e-df93-4bc2-b5bc-6cda3cb55e8c;market for synthetic rubber;GLO
1.61226373906413;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;4a9432d1-aaeb-4861-b776-822258862206;market for aluminium removed by turning, primarily roughing, conventional;GLO
0.0281;EUR2005;"Average 2005 prices for main producers of sugarcane, namely Brasil, India, China, Thailand, Pakistan and Mexico. from Import/Export data (US$ and tonnes) in FAO Producer prices Statistics Database; Comodity: sugar cane (Producer Prices)";e31efe33-e07e-4f56-ab66-08b13bd19d37;market for sugarcane;RoW
0.148;EUR2005;"The price for liquid chlorine (0.148 EUR/kg) was calculated as weighted average of the European (238Eur/tonne), US (223EUR/tonne) and the Chinese (84EUR/tonne) (Tecnon OrbiCHem, 2016) price according to the region's market shares (Europe 15%, US 20%, China 45%) scaled to 100% (ruschlor.ru, 2014). 
Reference(s): 
Tecnon OrbiCHem. 2016. Chem-Netfacts, Chemical insight an foresight - on a single page, Chlorine, 1 April 2016, document requested at http://www.orbichem.com/Chem-Netfacts.aspx?P_ID=208, 6 October 2017;
ruschlor.ru. 2014. International Outlook for the Future of the Chinese Chlor-Alkali Industry retrieved from http://ruschlor.ru/english/images/stories/Pekin%20/Otchet_Engl/_.doc, 6 October 2017";a6b32de2-648a-4cd7-a256-9b122f68dd8b;chlorine, for reuse in titanium tetrachloride production, to generic market for chlorine;RoW
0.034;EUR2005;Estimated to have the same price bark.;a514c9f2-0d4d-4ce2-809b-de4c29e74709;sawing, softwood;Europe without Switzerland
0.1;EUR2005;Calculated to be between the price of electricity, high voltage and electricity, low voltage.;759b89bd-3aa6-42ad-b767-5bb9ef5d331d;electricity voltage transformation from high to medium voltage;US-WECC
0.739;EUR2005;"From UN data (http://data.un.org/Data.aspx?q=polyethylene&d=ComTrade&f=_l1Code%3a40%3bcmdCode%3a390120); Polyethylene HDPE has gravity >0.94 from http://www.dynalabcorp.com/technical_info_hd_polyethylene.asp.";b685192a-e033-421e-9074-8fe7cb176046;polyethylene, high density, granulate, recycled to generic market for high density PE granulate;CH
