amount;unit;comment;flow;name;location
0.468;EUR2005;Calculated from EU prices by use of exchange rates.;c5246dbb-0abd-4bee-8dda-d52a1b202322;market for steel, chromium steel 18/8, hot rolled;GLO
745.975467918543;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;d1e72526-546c-48f2-a363-e1e3b1c9aebc;market for electronic component, active, unspecified;GLO
0.0789054404822937;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;a8b337d2-72d7-4cec-a2ab-a105661011c1;market for transport, freight, lorry with refrigeration machine, cooling;GLO
111.954754538131;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;b4f996b6-e48a-4558-9392-870006b8f521;market for liquid manure storage and processing facility;GLO
0.0977;EUR2005;Temporary price data. Calculated as 90% of purchasers price based on: 94% of the average price (to account for a 6% loss in transformation and transmission) for electricity for industrial consumersin 2005 (excluded taxes). From IEA.;66c93e71-f32b-4591-901c-55395db5c132;treatment of blast furnace gas, in power plant;AU
0.0977;EUR2005;Temporary price data. Calculated as 90% of purchasers price based on: 94% of the average price (to account for a 6% loss in transformation and transmission) for electricity for industrial consumersin 2005 (excluded taxes). From IEA.;66c93e71-f32b-4591-901c-55395db5c132;electricity production, wind, >3MW turbine, onshore;CN-HE
0.0977;EUR2005;Temporary price data. Calculated as 90% of purchasers price based on: 94% of the average price (to account for a 6% loss in transformation and transmission) for electricity for industrial consumersin 2005 (excluded taxes). From IEA.;66c93e71-f32b-4591-901c-55395db5c132;electricity, high voltage, import from NO;SE
42692.0;EUR2005;"Calculate from purchaser prices of main material consumption (heat storage 0.87 p, pump 40 W 3.12 p and flat plat collector 12.3 m2; prices are within this file). The costs of materials are assumed to be 75% of total prices.";328b464a-a284-41c6-908c-ea6df8370512;market for solar collector system, Cu flat plate collector, one-family house, combined system;GLO
0.0328601812280611;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;1b269b5c-9561-4809-b905-ec321866f3ce;market for operation, computer, desktop, with cathode ray tube display, active mode;GLO
0.205;EUR2005;Calculated value based on data from United Nations Commodity Trade Statistics Database (comtrade.un.org). UN comtrade category: 271121 Natural gas in gasesoues state. Year 2005. Using exchange rate of 1EURO = 1.209 USD. Average of price of import into 4 main markets (EU, US, JP, and CN).;11ff8303-778e-430d-a108-f714c99d47af;natural gas production, low pressure, vehicle grade;CH
0.107;EUR2005;Temporary price data. Calculated as 90% of purchasers price based on: IEA Key world energy statistics 2004 (www.iea.org/textbase/nppdf/free/2004/keyworld2004.pdf);d69294d7-8d64-4915-a896-9996a014c410;electricity production, photovoltaic, 3kWp slanted-roof installation, multi-Si, panel, mounted;CA-PE
280.734313920411;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;f5944d71-0b10-4275-b5e3-850cc72edcb8;market for maintenance, passenger car, electric, without battery;GLO
3281069000.0;EUR2005;Calculated based on inputs: The price of the product has been calculated as a sum of the values of the material and energy inputs for this product. This value is therefore a rough estimation. It may underestimate the real price since there are additional expenses when producing any product. These expences can include for example labour costs, treatment of waste materials and profit for the producer. Please consider carefully whether this level of data quality is acceptable for your application.;4da7438b-1508-4eb9-b58b-9e85fcf26801;market for natural gas processing plant;GLO
0.127;EUR2005;Official Data Foundation (2020). Inflation Calculator [Online]. Available from: https://www.officialdata.org/us/inflation/2005?endYear=2019&amount=1 [Accessed 28/07/2020];68db7412-ba35-488b-8a45-9a9f48448522;market for nitric acid, without water, in 50% solution state;RAF
0.297;EUR2005;"Temporary price data. Calculated as 90% of purchasers price based on: Source: U.S. energy information administration_Independent statistics and analysis: Average daily data of Amsterdam-Rotterdam-Antwerp (ARA) Kerosene-Type Jet Fuel Spot Price FOB (Cents per Gallon) (http://tonto.eia.doe.gov/dnav/pet/pet_pri_spt_s1_d.htm; accessed 2010-07-06). Conversion factors: 0.0038 m3/US gallon; 803 kg/m3.";3990b197-a303-4c36-ae1c-c2ddebaad744;market for kerosene;RoW
0.243;EUR2005;"From Undata http://data.un.org/Data.aspx?q=pig+iron&d=ComTrade&f=_l1Code%3a73%3bcmdCode%3a720120; assumed to be pig iron non-alloy with >0.5% phosphorus because there is no refining process involved in this product. 2003 data includes only EU, China and India - no data from USA and Japan in the UN database for this year.";a636ed9e-f90a-48cb-a180-c75b1fc92cf1;heavy mineral sand quarry operation and titania slag production;ZA
0.0106;EUR2005;Average European district heat price from Ecoheatcool and Euroheat 2005-2006, Ecoheat Work package 1: The European heat market. Final report. 10.6 EUR/GJ i s the price of district heat. http://www.solarthermalworld.org/files/Ecoheatcool%20WP1%20Web.pdf?download;45fbbc41-7ae9-46cc-bb31-abfa11e69de0;treatment of waste emulsion paint, municipal incineration;Europe without Switzerland
185.0;EUR2005;Calculated value based on data from United Nations Commodity Trade Statistics Database (comtrade.un.org). UN comtrade category: 681019 Tiles & flagstones of cement, concrete, artificial ston. Year 2005. Using exchange rate of 1EURO = 1.209 USD. Average of price of import into 5 main markets (EU, US, JP, IN and CN).;7deb8cd6-8e29-4f14-aae0-b1dd046ad038;market for concrete, 40MPa;BR
0.1;EUR2005;Calculated to be between the price of electricity, high voltage and electricity, low voltage.;759b89bd-3aa6-42ad-b767-5bb9ef5d331d;electricity voltage transformation from high to medium voltage;LT
