Filename;ActivityName;Location;ReferenceProduct
90d5e45b-856b-52f2-b865-47dee8c7cc82_04ec6467-1e9f-426c-b84a-687d6164b6c1.spold;2,4-dichlorotoluene production;RoW;2,4-dichlorotoluene
ac01b821-ab4d-51f4-b259-a57c3732fc38_883e77e1-98eb-4be0-9608-5b4365d19676.spold;cover plaster production, mineral;CH;cover plaster, mineral
bbfe3f29-1e2c-50c8-80b2-3f031553ea59_3fdbecc2-bb86-4c4b-8f5c-7b80e5e365c8.spold;concrete production, 25MPa, for building construction, exposure class XC2, with cement, unspecified;AT;concrete, 25MPa
e7ade61d-577b-5802-8e5a-17ebf34ac941_4cc87eb6-20a4-4968-ab90-6d344d46755d.spold;market for industrial machine, heavy, unspecified;RER;industrial machine, heavy, unspecified
5ca7d7e1-4d55-5ef1-9ca4-434dfac591c3_714c2889-268d-46f0-8f34-3e45255642ab.spold;treatment of used door, inner, glass-wood, collection for final disposal;RoW;used door, inner, glass-wood
5693be97-ffbc-5112-9bd1-2c59ce3e392e_66c93e71-f32b-4591-901c-55395db5c132.spold;electricity production, wind, 1-3MW turbine, onshore;HR;electricity, high voltage
6e10cb93-26b3-5cf3-8e0e-b050c543d829_c4887e58-90c3-4e95-b9ab-f0d082b05e3a.spold;sponge iron production;IN;sponge iron
e1b0a4ab-6abe-5844-87fe-3d8d56c8b7ec_3db648b2-8b8a-46c4-8e69-4ab60453b65f.spold;lorry production, 40 metric ton;RoW;lorry, 40 metric ton
01277b1a-2b00-5301-a749-24d0cf07e02a_98b48ff2-2200-4b08-9dec-9c7c0e3585bc.spold;treatment of residues, MSWI-WWT, WW from maize starch production, residual material landfill;GLO;residues, MSWI-WWT, WW from maize starch production
fa2ccf51-65bd-5697-8528-96b1b9f1b2c5_66c93e71-f32b-4591-901c-55395db5c132.spold;electricity, high voltage, import from PL;CZ;electricity, high voltage
ffb31140-da5b-5b0f-b73d-944862c08596_9d447e1a-a41a-43ac-b374-d0fc6dcb61df.spold;liquefied petroleum gas, import from RoW;PE;liquefied petroleum gas
a86f1216-dc37-5199-9859-60c8f11db4dd_b12f4334-c80b-4d8f-af9c-284adbe7173e.spold;fatty alcohol sulfate production, petrochemical;RER;fatty alcohol sulfate
2e1e5fc4-57b4-510c-a8ee-ce61532bbc86_f5707bdf-f7e2-479b-b3ea-99c04de8a927.spold;nutrient supply from ammonia, anhydrous, liquid;RU;inorganic nitrogen fertiliser, as N
8eed3e35-32b4-51a5-b788-c0975e5c51e9_4c2bb0f0-422d-4fb3-bcfe-a36ef1b55874.spold;land already in use, perennial cropland to annual crop;BR-MA;land tenure, arable land, measured as carbon net primary productivity, annual crop
ef8e4c2e-7829-562b-ae63-31e809749429_c0a7ba59-f9b5-45b5-8e1d-6e4e40ba86df.spold;market for transport, freight, lorry 3.5-7.5 metric ton, EURO3;RoW;transport, freight, lorry 3.5-7.5 metric ton, EURO3
2886fe91-d4de-5a46-911c-7afd7fc7ff0d_c5adb1fb-872e-4446-a3bb-c4b61aa4bd45.spold;market for tap water;CO;tap water
6d72cd35-9741-545b-93f1-d46bc0d7390d_2078f291-646e-48ee-b5d3-a5f6d69a8655.spold;electrolysis of magnesium chloride, from titanium sponge production;JP;chlorine, for reuse in titanium tetrachloride production
98964900-8230-5b8c-a097-0ef47cc6bc82_9b9edcf3-0539-4642-9516-0df642a5c41a.spold;market for land tenure, arable land, measured as carbon net primary productivity, perennial crop;MX;land tenure, arable land, measured as carbon net primary productivity, perennial crop
79295e46-20e7-527a-b0b6-882fd7ebb9c0_66c93e71-f32b-4591-901c-55395db5c132.spold;electricity production, wind, <1MW turbine, onshore;RoW;electricity, high voltage
84e61f78-eced-59e8-809f-30500bf1ea2e_66c93e71-f32b-4591-901c-55395db5c132.spold;electricity production, wind, <1MW turbine, onshore;DK;electricity, high voltage
70112a3f-b3e6-5d38-84e0-bcc558e960d9_d69294d7-8d64-4915-a896-9996a014c410.spold;electricity production, photovoltaic, 570kWp open ground installation, multi-Si;CN-HE;electricity, low voltage
8a1e0909-158e-5bfb-9908-adff1d542c9d_66c93e71-f32b-4591-901c-55395db5c132.spold;electricity, high voltage, import from GB;IE;electricity, high voltage
522713ad-be1b-5b30-bd01-817f27280356_9cdb112b-0d90-4d76-9cec-412b0c67d8bb.spold;market for waste polyurethane;NL;waste polyurethane
264782bc-ce2e-570f-bc34-e7cbbd62c8e5_c20abae4-7760-45ef-922d-1591dd98e12c.spold;pumice quarry operation;RoW;pumice
2cd59962-9798-58a9-bdc0-c6c664ef59eb_d3a29af5-314a-4659-a574-6bfd53a6bde0.spold;market for 1-pentanol;GLO;1-pentanol
2ec84215-864e-5831-8a23-fac3a1793cbd_d6ec2fa7-9885-4c36-afb9-1d336d86c3dd.spold;market for polybutadiene;GLO;polybutadiene
2d52b52f-38be-5782-bc42-178350ad798b_f045b62a-272e-4c8d-85c1-3a17dbabf69d.spold;solar collector factory construction;RER;solar collector factory
793b4cbc-0035-5557-adb9-91849033bdda_71e2f1db-a2c5-44d0-8337-dfff15be974d.spold;heat production, straw, organic, at furnace 300kW;RoW;heat, district or industrial, other than natural gas
edc70641-88ac-54a4-9c3e-e492d70c7822_40d890a5-47da-4e75-b7f2-d0f98d41f1a8.spold;battery production, Li-ion, LFP, rechargeable, prismatic;RoW;battery, Li-ion, LFP, rechargeable, prismatic
087d2175-222d-5c27-abe1-83c12861890d_7508d508-137d-4dd4-9353-a38465917991.spold;market for enriched uranium, 4.2%;GLO;enriched uranium, 4.2%
4c80f249-0345-5d4c-96a9-468f446dbf68_dd80f0f2-f4d5-40f0-9035-09c1a7f3f07b.spold;heat and power co-generation, biogas, gas engine;IT;heat, central or small-scale, other than natural gas
8d531fb8-4989-528d-8c6c-e83593ba10a8_eea4367a-96f1-46ca-8c58-8857714fc670.spold;maintenance, light commercial vehicle;RoW;maintenance, light commercial vehicle
246a52c8-d7d2-54fe-887b-8c97379f4fba_66c93e71-f32b-4591-901c-55395db5c132.spold;electricity, high voltage, import from GE;AZ;electricity, high voltage
4644e406-3c89-5a36-91cd-1e4fc098e157_66c93e71-f32b-4591-901c-55395db5c132.spold;electricity production, natural gas, combined cycle power plant;IN-DL;electricity, high voltage
5a0d6c0f-276f-58a6-be0a-8fbad1a91932_a0c0022d-148f-44b4-a351-3039cfb9e61c.spold;market for fibre, silk, short;GLO;fibre, silk, short
ac6246d2-1f94-5587-8204-43b3a8855be2_76ab0018-e176-43e0-b42c-12e82b937fef.spold;cement production, Pozzolana Portland;IN;hard coal ash
516d9da0-9280-55bc-889b-999fe5913199_6c241831-a858-4ad1-a683-3971dd131fd3.spold;gas turbine construction, 10MW electrical;RER;gas turbine, 10MW electrical
a4d88eb6-9ba6-58ae-9659-2c2bf93f3407_759b89bd-3aa6-42ad-b767-5bb9ef5d331d.spold;electricity voltage transformation from high to medium voltage;ES;electricity, medium voltage
cc9b9b37-b75b-57b4-9840-6e6d385a5949_66c93e71-f32b-4591-901c-55395db5c132.spold;heat and power co-generation, natural gas, combined cycle power plant, 400MW electrical;RoW;electricity, high voltage
e02cd44a-815a-53b9-858b-902f1126732f_1125e767-7b5d-442e-81d6-9b0d3e1919ac.spold;heat and power co-generation, natural gas, conventional power plant, 100MW electrical;DE;heat, district or industrial, natural gas
ecf0181f-c0ce-5437-b275-e0de0ea0d6b0_1458c180-5333-475e-88d2-7886d76e779e.spold;lath, softwood, raw, air drying to u=20%;Europe without Switzerland;sawnwood, lath, softwood, raw, dried (u=20%)
a1f06a94-bc1d-5da4-88db-4f46dca3d3d0_25b971b6-ecd6-400f-b264-a69139298477.spold;market for palm date;GLO;palm date
cbf75392-cfd9-5964-b278-bbf0243ce56f_e31efe33-e07e-4f56-ab66-08b13bd19d37.spold;sugarcane production;BR-MT;sugarcane
0302a305-b073-5826-a72b-3f7f8b765a7f_d3fe6705-5f5c-4961-b14d-0f9dd0e90e34.spold;treatment of waste bitumen, sanitary landfill;Europe without Switzerland;waste bitumen
040f6467-8860-52ce-b85d-e2e55807d3ee_7338d72b-9db1-44cd-9047-ad82aa557730.spold;market for styrene-acrylonitrile copolymer;GLO;styrene-acrylonitrile copolymer
8b452d22-ffbc-5f74-95e6-fadf965cacfe_bfd577e2-82b4-4166-af2b-3bda540931f6.spold;treatment of waste mineral wool, sorting plant;RoW;waste mineral wool
1cabca14-f5f5-5f65-90fd-e2d695af850e_759b89bd-3aa6-42ad-b767-5bb9ef5d331d.spold;electricity voltage transformation from high to medium voltage;CO;electricity, medium voltage
58ae2464-1496-5fce-bd5b-128b58b18706_de99a473-81ac-4a93-b118-f9d03d9c0cd8.spold;market for cast iron removed by turning, primarily dressing, computer numerical controlled;GLO;cast iron removed by turning, primarily dressing, computer numerical controlled
88cf7d44-7967-58c3-b78e-0c9165effc9c_879bc816-ead6-4d8d-a5fd-0aa6c97ad710.spold;furnace production, wood chips, average storage area, 50kW;RoW;furnace, wood chips, average storage area, 50kW
9dc069e8-505b-5d85-9fd4-4ce2d49c359e_e9f3d81d-43dc-484c-9b16-2934618d8724.spold;heat and power co-generation unit construction, organic Rankine cycle, 3MW electrical;GLO;heat and power co-generation unit, organic Rankine cycle, 3MW electrical
f236adf1-fa4e-5908-b501-7368826e03a5_1fc89761-93f9-48c5-9204-08a8961b93c8.spold;market for aluminium hydroxide;GLO;aluminium hydroxide
159cf185-afe1-5cc0-b732-47beb182f60c_8931016e-3e07-5c9a-91a6-cd85b90a2aaa.spold;land already in use, perennial cropland to pasture, man made;BR-BA;land tenure, arable land, measured as carbon net primary productivity, pasture, man made
47673356-c90f-5e4d-b90b-4eb3937a1179_66c93e71-f32b-4591-901c-55395db5c132.spold;electricity, high voltage, import from HR;BA;electricity, high voltage
2a74e0cf-6054-506e-b973-ec5959b385d5_4c2bb0f0-422d-4fb3-bcfe-a36ef1b55874.spold;market for land tenure, arable land, measured as carbon net primary productivity, annual crop;BR-CE;land tenure, arable land, measured as carbon net primary productivity, annual crop
5e26ee5a-d985-5d49-8b71-4fbabeaf0978_b9dfeb7a-9897-4ae4-9653-cb7ad8c6cd6b.spold;packaging glass sorting facility construction;RER;packaging glass sorting facility
9e418a5c-a989-5698-bb47-255fd97d3900_0b0a4567-b987-4ad6-a338-7c282bd9eb14.spold;dimethyl malonate production;RoW;dimethyl malonate
8b7cf045-07a6-5d4f-b5e8-ceb4cba7a470_637ee275-a239-4dcb-b084-abfa110dd65b.spold;treatment of waste textile, soiled, municipal incineration with fly ash extraction;CH;electricity, for reuse in municipal waste incineration only
440f4308-eee3-5de0-98cc-4dc29ca1daee_66c93e71-f32b-4591-901c-55395db5c132.spold;electricity production, wind, <1MW turbine, onshore;US-ASCC;electricity, high voltage
1731c62f-9309-5d5e-bd41-8d2fce7033bb_febb64a0-4ae5-4e5a-bb1c-284f59dc64a1.spold;market for spent Formox catalyst base from formaldehyde production;GLO;spent Formox catalyst base from formaldehyde production
0b4eebb8-19c7-542f-ac5e-5a3ff2a6af6d_66c93e71-f32b-4591-901c-55395db5c132.spold;heat and power co-generation, biogas, gas engine;RS;electricity, high voltage
04d84aaf-8558-5b9a-bc7b-7997ea746fc0_d69294d7-8d64-4915-a896-9996a014c410.spold;market for electricity, low voltage;SS;electricity, low voltage
16a4e8d9-e3b6-5caa-bb0b-bad0139b46c0_bbd262fd-3c4a-474a-afbb-f77c84c67c10.spold;vinyl carbonate production;GLO;vinyl carbonate
ac8cb2fd-1e7f-5740-9c9e-a9146b39115b_63b67766-9ed6-4037-bb45-eb4f88fdd76b.spold;sulfate pulp production, from softwood, unbleached;RLA;sulfate pulp, unbleached
d36bb2fa-7188-5f37-b842-e3af92b47658_fd71fda7-6bc6-4020-bfd7-205ef2b560aa.spold;pyridazine-compound production;RoW;pyridazine-compound
d6a56bf9-b62e-505b-88b5-80d820b366e4_dae141a8-7daa-4f03-a649-b85b718ac65b.spold;treatment of waste glass, open dump, very wet infiltration class (1000mm);GLO;waste glass
2565860e-4cf1-53a4-9193-115a35d245c2_4fcfb407-7879-42ad-9582-ab3fbfe5af10.spold;electricity voltage transformation from high to medium voltage, aluminium industry;IAI Area, EU27 & EFTA;electricity, medium voltage, aluminium industry
772d47a9-82cc-5996-9dca-50905b0fa6a4_66c93e71-f32b-4591-901c-55395db5c132.spold;electricity production, natural gas, conventional power plant;SK;electricity, high voltage
c9c7ef3e-9062-52a7-8249-0792fc7ec82c_89b05b75-ebf7-4d7e-b5ab-e5ee133364c8.spold;aluminium turning, average, computer numerical controlled;RER;aluminium removed by turning, average, computer numerical controlled
4e96f93e-3902-5447-8812-1c3a4b7e49f0_a9933f96-aeab-449a-9731-558b24af2d94.spold;molybdenum production;RoW;molybdenum
a0036bea-f008-5885-9e07-8235b565cfc6_4eba3611-b4c8-493c-b67f-ba98c9c23ad0.spold;market for maintenance, polymer electrolyte membrane fuel cell, 2kW electrical;GLO;maintenance, polymer electrolyte membrane fuel cell, 2kW electrical
30414ca2-07c3-50b7-83e7-009a503cac5c_c5adb1fb-872e-4446-a3bb-c4b61aa4bd45.spold;tap water production, underground water without treatment;IN;tap water
7c011dc4-9d3c-5ac5-bc81-ddea8279cdd6_e9661fc2-f27f-4b41-87cc-2d55a4bee0cd.spold;market for flat glass, uncoated;RER;flat glass, uncoated
2f8cc778-67e2-5e2b-97dd-ddbb5a4b7b10_3fdbecc2-bb86-4c4b-8f5c-7b80e5e365c8.spold;concrete production, 25MPa, for building construction, with cement, CEM II/B;CH;concrete, 25MPa
4a0f8548-5f07-50bf-819a-32b0ff86eb5c_34d3846c-787a-48c0-9d72-3ae58373ef78.spold;treatment of sewage sludge, 97% water, WWT, WW, average, landfarming;CH;sewage sludge, 97% water, WWT, WW, average
c29dfeaf-db7c-5164-9806-ca706ff4de0f_f5707bdf-f7e2-479b-b3ea-99c04de8a927.spold;market for inorganic nitrogen fertiliser, as N;CY;inorganic nitrogen fertiliser, as N
74cd461b-65c0-5f28-8fd4-78460698d731_759b89bd-3aa6-42ad-b767-5bb9ef5d331d.spold;treatment of sewage sludge, 75% water, WWT, WW from hard fibreboard production, sanitary landfill;RoW;electricity, medium voltage
6193011f-ac16-5d03-ac76-cc6fb8124c9f_d1a4a803-c563-4740-84cf-3c21a488bd74.spold;clinker production;RoW;scrap steel
93351f36-7156-5609-88bc-93f0b3c7ec4c_9d447e1a-a41a-43ac-b374-d0fc6dcb61df.spold;market for liquefied petroleum gas;BR;liquefied petroleum gas
6e848891-97a5-513b-aacd-3eb52af115fa_308b5159-49ed-4608-bee8-404d32ef05a2.spold;market for potato, Swiss integrated production;CH;potato, Swiss integrated production
1bd313bb-f6be-5143-a9cb-0cd417723623_7513d2f5-d7ee-497b-971b-a5ad34ab5c83.spold;treatment of waste rubber, unspecified, municipal incineration with fly ash extraction;CH;waste rubber, unspecified
c8470b97-13fb-5b17-ac8f-2b7b7de54779_a7abd72a-4d9c-4f99-abfc-3de79d425a96.spold;treatment of wood ash mixture, pure, municipal incineration with fly ash extraction;CH;wood ash mixture, pure
a935ba58-fbfd-5f7e-9b8e-b838a4c0dedc_07f702da-9f08-4082-85ea-6a3586caddd2.spold;C3 hydrocarbon production, mixture, petroleum refinery operation;CO;C3 hydrocarbon mixture
d7fd7d25-dbeb-5c28-a1da-db0a178b1f89_66c93e71-f32b-4591-901c-55395db5c132.spold;electricity production, natural gas, combined cycle power plant;IT;electricity, high voltage
36138258-ada8-5a95-b5d3-96ab7e521da6_d69294d7-8d64-4915-a896-9996a014c410.spold;market for electricity, low voltage;EE;electricity, low voltage
7a32c9fa-7aaa-51c9-a551-0f34fc451efd_f372d4c2-7310-4fb9-8bb6-bee214fd08d1.spold;market for land use change, perennial crop;EC;land use change, perennial crop
bc025315-87ef-501c-8433-3e70dcebd393_d67dd10d-a233-433b-9111-76df6834074b.spold;market for paper, woodcontaining, supercalendered;RER;paper, woodcontaining, supercalendered
1a092e74-9095-5393-89f6-6954fb3ed34b_44e8a892-3178-4352-a898-722e68990fe9.spold;synthetic fuel production, from coal, high temperature Fisher-Tropsch operations;ZA;ethylene
775b52b9-6420-5ec1-a414-231a6e185400_71e2f1db-a2c5-44d0-8337-dfff15be974d.spold;treatment of sewage sludge, 75% water, WWT, WW from ammonium paratungstate production, sanitary landfill;RoW;heat, district or industrial, other than natural gas
f040a3dc-1ce5-5eb4-86d6-a63b47f5f707_dae5718b-c433-4bd9-9deb-eb3ffc2c889e.spold;market for zinc;GLO;zinc
3b6d800b-2aa4-5c2f-9562-5f0e2f20cffe_2dd9af9e-cc2a-4a62-bed8-f66f227b819e.spold;electrolysis of magnesium chloride, from zirconium sponge production;US;chlorine, for reuse in zirconium and hafnium tetrachloride production
9f965ccb-f840-5889-9377-f34d39234b1a_71e2f1db-a2c5-44d0-8337-dfff15be974d.spold;treatment of bagasse, from sugarcane, in heat and power co-generation unit, 6400kW thermal;IN-Eastern grid;heat, district or industrial, other than natural gas
ceefe5e1-3f60-56d2-a451-20e2a17123ed_71e2f1db-a2c5-44d0-8337-dfff15be974d.spold;heat, from municipal waste incineration to generic market for heat district or industrial, other than natural gas;PT;heat, district or industrial, other than natural gas
eda25984-4da0-5ee8-943c-1e3fdbfcdd1c_82fc8ffd-e1f4-4a11-ac26-6734d9b2fe89.spold;treatment of filter dust from Al electrolysis, residual material landfill;CH;filter dust from Al electrolysis
bb6fa2ad-1831-5711-b69c-559947464379_71e2f1db-a2c5-44d0-8337-dfff15be974d.spold;treatment of sewage sludge, 75% water, WWT, WW from GGBFS production, sanitary landfill;US;heat, district or industrial, other than natural gas
abea41b5-bb12-5db4-92c3-614138be343e_13a49b8f-8af9-411c-aeda-d3bed0dd5444.spold;market for sewage sludge, 97% water, WWT, WW from particle board production;RoW;sewage sludge, 97% water, WWT, WW from particle board production
b4e3526b-42f0-56eb-916a-33b718768fce_759b89bd-3aa6-42ad-b767-5bb9ef5d331d.spold;electricity, from municipal waste incineration to generic market for electricity, medium voltage;IE;electricity, medium voltage
d226cf4b-eee3-5528-8a75-c5ec06be9700_d69294d7-8d64-4915-a896-9996a014c410.spold;electricity voltage transformation from medium to low voltage;AE;electricity, low voltage
5b6c220e-8446-5709-8e5f-e1822be94122_f76cdd78-e05a-48ac-a7c3-e29abca59fa9.spold;furrowing, sugarcane;BR;furrowing, sugarcane
eede5155-e456-528a-b098-aeb05b0bb25a_d69294d7-8d64-4915-a896-9996a014c410.spold;market for electricity, low voltage;EC;electricity, low voltage
258d2d65-705c-556c-818f-21680c7512df_8234f6bf-7046-4ef2-bc74-958ceb01b56c.spold;primary zinc production from concentrate;CA-QC;sulfur dioxide, liquid
375a22f1-7b7d-5911-9bea-ca895489eb67_1c48620b-9172-5e85-90ae-e2a0b73dbf6f.spold;market for mulberry leaves;GLO;mulberry leaves
03c23533-458e-56c8-9c06-e8c0dafe3255_cee6769c-ac58-45d5-9597-de2569031d74.spold;clinker production;US;waste paint
829626a7-5601-524b-9907-dd3f1fec00a8_9240ddac-1698-5fec-a4f5-c70cd009c2cf.spold;market for glued solid timber;RoW;glued solid timber
6849151c-5c33-5be9-beb2-8ef7773ddac1_3cc30fa4-8564-443b-9849-8c7b98c60ec8.spold;residual material landfill construction;CH;residual material landfill
33fe371b-18d6-5ac7-8d7a-53dfd221018c_d47a4435-3089-4263-af99-8611eed2698c.spold;glued laminated timber production, average glue mix;RoW;wood chips, dry, measured as dry mass
801c213a-6dbe-5306-9910-583dbbb49b8b_be6ef9ec-def4-45c3-8252-b54fe99a0041.spold;treatment of drilling waste, landfarming;CH;drilling waste
e53e8562-fab0-50b5-91f0-3575c7a09bda_c0a7ba59-f9b5-45b5-8e1d-6e4e40ba86df.spold;transport, freight, lorry 3.5-7.5 metric ton, EURO3;RER;transport, freight, lorry 3.5-7.5 metric ton, EURO3
b165be66-4732-5920-9c9a-816970fe411f_62dae9d2-01a8-4dec-93fa-7a6ed71fcffc.spold;market for slag from metallurgical grade silicon production;GLO;slag from metallurgical grade silicon production
0c749e66-50cd-59cd-8b4e-48130e85f173_4eac6589-3fed-463d-862a-4f0e2c028a43.spold;treatment of spent antifreezer liquid, hazardous waste incineration;CH;spent antifreezer liquid
41900eff-9923-5573-ba51-2bddd35f33ad_ac346633-b838-5e28-b494-0581f963e68d.spold;plywood production;CA-QC;plywood
454c2b23-aa00-5e40-91e1-ce22a0d99c3a_cee6769c-ac58-45d5-9597-de2569031d74.spold;treatment of waste paint, municipal incineration;Europe without Switzerland;waste paint
7ff8abdf-e649-5acc-bc49-b155954e2f40_66c93e71-f32b-4591-901c-55395db5c132.spold;heat and power co-generation, wood chips, 6667 kW, state-of-the-art 2014;CZ;electricity, high voltage
8c172645-9f6d-5664-be95-79d9b1e9a77b_359d6943-6e60-416b-93dc-9c58398b0179.spold;propylene production, pipeline system;RoW;propylene, pipeline system
