Filename;ActivityName;Location;ReferenceProduct
9bce0830-2e27-5b70-86cc-b254fe0d3dd2_8dbc8c43-7edb-4b94-b202-0eb010909276.spold;laser machining, metal, with CO2-laser, 2700W power;CA-QC;laser machining, metal, with CO2-laser, 2700W power
f893ae48-39f1-5870-ac82-475c774d632f_e8a51ec1-60cb-4ead-a948-ad1142c61918.spold;market for wastewater, average;CA-QC;wastewater, average
9da445a9-580b-52cf-bdbb-1a415d6f558a_b055ff17-e9ea-4519-9e03-486795e1c7d0.spold;treatment of tyre wear emissions, lorry;RER;tyre wear emissions, lorry
b171e765-04d6-5b2a-b681-1a71b53a2741_45fbbc41-7ae9-46cc-bb31-abfa11e69de0.spold;market for heat, for reuse in municipal waste incineration only;RU;heat, for reuse in municipal waste incineration only
0438cc7b-b392-59ec-8849-29578dc4ba05_777bc26c-02e7-441e-a487-e4d4a87dae49.spold;treatment of waste emulsion paint, sanitary landfill;Europe without Switzerland;waste emulsion paint
3235fb64-c614-5d23-812c-c345413e1c21_66c93e71-f32b-4591-901c-55395db5c132.spold;electricity production, oil;FR;electricity, high voltage
1b3ab146-59b1-53d4-b0d5-684a16e7da85_8931016e-3e07-5c9a-91a6-cd85b90a2aaa.spold;land already in use, annual cropland to pasture, man made;BR-BA;land tenure, arable land, measured as carbon net primary productivity, pasture, man made
c1f4a5a1-ef7d-5c26-a7eb-89de912240dc_74c658d6-e983-46b2-91f6-f93565ebafc7.spold;sodium fluoride production;GLO;sodium fluoride
a0635164-e1b0-508f-9a11-b5986ee3eed0_c5299a8e-d4b4-409c-9826-e8ae9e37c03d.spold;cement production, Portland;BR;cement, Portland
3c0fadb3-16f9-5f55-9b8f-a5130bb7b303_a3867cbe-e5af-4d2c-9b54-f4552648ed12.spold;treatment of sewage sludge, 70% water, WWT, WW from grass refinery, municipal incineration FAE;CH;sewage sludge, 70% water, WWT, WW from grass refinery
4071addb-45eb-5b92-bfcc-3ed154952b6c_0ca3ff6f-4931-4a88-96ce-ba5102b3024f.spold;market for panel glass, for cathode ray tube display;GLO;panel glass, for cathode ray tube display
fa983fad-af84-5d21-aa00-31f68f9e3038_4a7cb413-a6f1-4b74-b366-c8ef7a781026.spold;market for sawnwood, softwood, raw, dried (u=20%);RER;sawnwood, softwood, raw, dried (u=20%)
d41ed18e-5f08-5f1c-ac00-64062c5f07cd_dcb70fd5-e305-4920-b68b-40697cc6a206.spold;market for waste polyethylene terephthalate;MK;waste polyethylene terephthalate
d3fdd0ef-3176-5ba8-85b9-f5738b5dfd7c_76ab0018-e176-43e0-b42c-12e82b937fef.spold;concrete production, 25MPa, for building construction, for interior use, with cement, Portland;North America without Quebec;hard coal ash
b93bf9bb-cec2-5a16-961d-d1787dae977c_a9007f10-7e39-4d50-8f4a-d6d03ce3d673.spold;petroleum and gas production, offshore;RU;natural gas, high pressure
d3e5fa04-169d-53d9-8004-0e7a2c05c7d7_8a6adbed-b166-491d-b1f0-cb6be6b350f2.spold;market for cauliflower;GLO;cauliflower
d3ad580f-35d7-553c-bf2f-f21bfce772ed_d0e5f559-5f1f-4228-b277-0848a1d49721.spold;air filter production, decentralized unit, 180-250 m3/h;RER;air filter, decentralized unit, 180-250 m3/h
f04a0312-c1fc-53b8-aed3-d19bfdea854b_0711bf2e-a106-404b-abab-7f42cf5ad3c4.spold;organophosphorus-compound production, unspecified;RoW;organophosphorus-compound, unspecified
a281f3f1-4bf5-5122-a6b7-1711402b6f3e_472284bd-85de-4dd1-9bc4-56d360d0dd5d.spold;maize seed production, at farm;GLO;maize seed, at farm
84799fe1-758a-5a7e-8cd3-3e36a3ddf9ea_66c93e71-f32b-4591-901c-55395db5c132.spold;electricity production, natural gas, conventional power plant;HU;electricity, high voltage
68152b97-72d1-5abb-91a2-917bd77ca150_3736d0b4-90f9-4076-9d13-468bf0ae04e4.spold;market for anode factory;GLO;anode factory
ba5f0dab-06dd-51a3-a5bc-51e4e09d5a25_d1a4a803-c563-4740-84cf-3c21a488bd74.spold;clinker production;BR;scrap steel
58b52d02-e6bf-588e-b1fe-6ef76574518c_42a1bdfc-883d-41f0-b83a-1c5527e34de7.spold;softwood forestry, spruce, sustainable forest management;DE;sawlog and veneer log, softwood, measured as solid wood under bark
2b5ba984-0831-5dff-a560-ce5e0b94a6b5_278cf104-dd4f-4dc9-8160-cdc97d2da7a2.spold;market for soda ash, dense;GLO;soda ash, dense
3c575b70-3e06-59cc-9910-f411a0354d18_8b4c7efb-aca1-413c-9efb-2c6a06864a40.spold;operation, computer, laptop, videoconference, electricity from renewable energy products;CH;operation, computer, laptop, videoconference, electricity from renewable energy products
b9334062-4537-55b7-8798-5a043fa6bd8d_40859447-f0bb-4cd5-9290-9d2ede356d47.spold;treatment of sewage sludge, 70% water, WWT, WW from LCD production, municipal incineration FAE;CH;sewage sludge, 70% water, WWT, WW from LCD production
a1bdaa90-a800-5960-9038-d4450e3683c5_2e8c9c97-b547-4160-8f9e-0d68f336a6a7.spold;market for concrete mixing factory;GLO;concrete mixing factory
dafbbae9-50ee-5611-8fea-83e265524582_4f41bd8f-2435-41c8-8a3f-3810f0210766.spold;acrylic varnish production, with water, in 53% solution state;RoW;acrylic varnish, with water, in 53% solution state
89622bf6-80f1-5009-8c58-5a7b005f0f6a_1f4388f9-8a79-452d-8364-802a5bc5f548.spold;market for transport, passenger car, large size, natural gas, EURO 3;GLO;transport, passenger car, large size, natural gas, EURO 3
db40644f-d41d-590f-9fd1-52536f243511_4447af36-0897-4b00-8fd0-fd6a446dda6a.spold;market for cast iron;GLO;cast iron
b5d58690-e921-5cd8-84a5-f95bb17c8aab_4c2bb0f0-422d-4fb3-bcfe-a36ef1b55874.spold;market for land tenure, arable land, measured as carbon net primary productivity, annual crop;BR-PI;land tenure, arable land, measured as carbon net primary productivity, annual crop
21dc3f84-4b9d-5d1d-a58c-89f740a1b22a_66c93e71-f32b-4591-901c-55395db5c132.spold;market for electricity, high voltage;MK;electricity, high voltage
dd902b9d-1781-52f2-baf5-81e4ae38fefe_f5707bdf-f7e2-479b-b3ea-99c04de8a927.spold;nutrient supply from ammonium nitrate;CN;inorganic nitrogen fertiliser, as N
a653e1b6-c697-5ca4-9318-f95397647c12_9b6cfa2f-72b0-4061-8ae6-6cd31eb3f6db.spold;wood preservative production, creosote;RoW;wood preservative, creosote
a4596d9d-70a8-57fa-b144-96a1a0c03038_dcefdf84-3cf7-4ddc-a7ba-269c1ca01d02.spold;market for used IT accessory;GLO;used IT accessory
ada850bc-ad92-59c4-a112-2b90e222d211_3f5f5aef-3833-43d4-8b81-44123105afd7.spold;market for irrigation;IN;irrigation
8f94de8a-84c4-5d48-a729-28c17722f5e4_66c93e71-f32b-4591-901c-55395db5c132.spold;electricity, high voltage, import from IN-Eastern grid;IN-Western grid;electricity, high voltage
b6b2d73b-5bb6-594c-a3cb-891ebfcf503a_00478901-732f-4bf4-81cc-2255f9874512.spold;market for waste polypropylene;CY;waste polypropylene
f8731445-a7a0-53f2-ad43-008172d169e3_a6610283-876b-4f20-ac83-7cef68655ca3.spold;market for transport, freight, lorry with refrigeration machine, 7.5-16 ton, EURO6, R134a refrigerant, cooling;GLO;transport, freight, lorry with refrigeration machine, 7.5-16 ton, EURO6, R134a refrigerant, cooling
1adfce46-eb8d-59ff-bef1-4842279b6074_2ffc27c3-c08c-4d6e-a91d-98cf4765e065.spold;lithium carbonate production, from concentrated brine;GLO;lithium carbonate
f6a0c60c-94ec-560d-86d9-31605e6f224b_fdc5597b-6520-401e-a4a4-f76dedf2a1c7.spold;helicopter production;GLO;helicopter
12f6795f-c10a-5fc4-a148-744181d9b8b3_69b3d58f-ddde-59c4-a78d-2ededd641aab.spold;land already in use, annual cropland to forest, intensive;BR-MA;land tenure, arable land, measured as carbon net primary productivity, forest, intensive
7762b33f-286b-5543-80ff-ee58ee2b70cb_66c93e71-f32b-4591-901c-55395db5c132.spold;electricity production, oil;RO;electricity, high voltage
8dcc3701-23dd-5081-91d6-c4308e51d2d7_ca8ec222-fdaa-4c97-849e-130f1256593f.spold;treatment of used lorry, 16 metric ton;CH;used lorry, 16 metric ton
02ef2700-357d-5992-a01d-00cc9b5f49a7_d51e5a32-c20a-4da6-8d58-31f344b50c00.spold;market for waste graphical paper;CO;waste graphical paper
d4689156-80ba-5107-b9f1-be2d67342738_4f37e12c-0980-4d0f-bd36-0f24516c9d89.spold;market for sawnwood, hardwood, dried (u=20%), planed;RER;sawnwood, hardwood, dried (u=20%), planed
5b1b1fdf-6b6c-5f55-8d78-91f73c156feb_23c2e49a-1b1e-494a-a96a-945fdac9fa3b.spold;vacuum cleaner production;GLO;vacuum cleaner
03cc4f6a-968a-53ec-8ad1-ba37ca69d2d8_42baed81-24d1-4aed-a120-cc7d35ddac10.spold;market for waste paperboard;CZ;waste paperboard
a49b71bd-c432-5404-b2b1-f9f8f4fcc396_d69294d7-8d64-4915-a896-9996a014c410.spold;electricity production, photovoltaic, 3kWp slanted-roof installation, single-Si, panel, mounted;CN-GZ;electricity, low voltage
2f0f06eb-96c4-5de3-8c40-880851ff0314_d69294d7-8d64-4915-a896-9996a014c410.spold;electricity production, photovoltaic, 3kWp slanted-roof installation, ribbon-Si, panel, mounted;RoW;electricity, low voltage
a3286b09-b118-5072-b13c-a234b57f2ce1_b7e6ae77-c484-4807-ac8f-7ae89f29c02a.spold;market for lightweight concrete block, expanded vermiculite;RoW;lightweight concrete block, expanded vermiculite
488e60ef-efef-5def-a7ca-45abe3e28b42_1125e767-7b5d-442e-81d6-9b0d3e1919ac.spold;heat and power co-generation, natural gas, combined cycle power plant, 400MW electrical;IR;heat, district or industrial, natural gas
2d55c362-a6e8-5f54-aa0f-5914a69dd839_1945897f-c0a2-4dbf-8397-9fd93e6a9445.spold;market for onion;GLO;onion
344f7c5e-1d41-5fd6-8a94-df7f5210721a_ef5d9b7f-0d4a-49b9-a2eb-eef36ded1c38.spold;market for concrete, 30MPa;RoW;concrete, 30MPa
312f2845-5cad-5afa-aeb2-c1faf820100f_759b89bd-3aa6-42ad-b767-5bb9ef5d331d.spold;electricity voltage transformation from high to medium voltage;GE;electricity, medium voltage
a71861e9-5233-592c-b511-ab5421e24262_d69294d7-8d64-4915-a896-9996a014c410.spold;electricity production, photovoltaic, 3kWp slanted-roof installation, a-Si, laminated, integrated;RoW;electricity, low voltage
01a6410f-6b42-5e1f-8461-d7cc92c6ec8e_6bf35286-60d8-4aec-b9d8-d550429e39fa.spold;market for sewage sludge, 97% water, WWT, WW from liquid crystal production;CH;sewage sludge, 97% water, WWT, WW from liquid crystal production
e423abe8-65dd-5158-8304-a935730db2c0_3c859828-4123-49fc-b34a-7e9c5a285e39.spold;tungsten carbide powder production;CN;tungsten carbide powder
3480a6dc-7d5d-5ce1-b1c0-725cf6f2df7f_d14b0d95-ffee-4c13-b8c7-2bee7983f4f4.spold;market for sewage sludge, 70% water, WWT, WW from liquid crystal production;CH;sewage sludge, 70% water, WWT, WW from liquid crystal production
0fee84b9-a132-5cd7-9a34-802d2454f3b4_60e49368-8f1a-49a1-87bd-4e9cb932a8d3.spold;market for uranium mill;GLO;uranium mill
cf4b6ce3-f54f-5da4-8949-a05e1406a966_b2c3a391-3842-4046-8955-8ae53160a676.spold;cement production, CEM IV/B;Europe without Switzerland;cement, CEM IV/B
12bbb98e-c915-5431-9469-a95ca32997ed_58b4780f-3f11-4c34-a25d-447aa7617351.spold;impact extrusion of steel, cold, 3 strokes;RoW;impact extrusion of steel, cold, 3 strokes
72dd06e3-f296-5383-98f5-b5b650ffdc56_a0c0022d-148f-44b4-a351-3039cfb9e61c.spold;market for fibre, silk, short;GLO;fibre, silk, short
364863d5-ea22-57fc-b98d-32182ccb0e1a_35aaa820-f658-46a1-bbef-01add21fec97.spold;sewer grid construction, 4.7E10l/year, 583 km;CH;sewer grid, 4.7E10l/year, 583 km
6502fa5e-341b-5753-87c7-eb44b4dcda5a_9b9edcf3-0539-4642-9516-0df642a5c41a.spold;land already in use, perennial cropland to perennial crop;BR-ES;land tenure, arable land, measured as carbon net primary productivity, perennial crop
da21314e-aa72-5da9-ad21-38630f408eb1_cfa1d213-eeff-41a8-8744-7907cc7c4c7b.spold;treatment of spent solvent mixture, hazardous waste incineration, with energy recovery;Europe without Switzerland;spent solvent mixture
bdf53a8c-08f7-5d11-b7d0-05184c21104b_66c93e71-f32b-4591-901c-55395db5c132.spold;electricity production, wind, >3MW turbine, onshore;CN-JL;electricity, high voltage
12782667-12bd-5583-a2b2-e3aec7c3419f_e90acf2f-a5de-4d1b-ac35-f10bf5c1c9f2.spold;market for building operation, luxury hotel;GLO;building operation, luxury hotel
b7328bff-7ea9-5d6a-aef0-7e2bdd0594e6_1125e767-7b5d-442e-81d6-9b0d3e1919ac.spold;heat and power co-generation, natural gas, conventional power plant, 100MW electrical;DE;heat, district or industrial, natural gas
d7b94427-5fe0-5718-8fbb-6efa36cba4ea_291fc06d-1b3e-4077-aabb-346b588ed24b.spold;diesel production, petroleum refinery operation;ZA;diesel
10ca919e-2c1c-5142-81ab-60ece6840b34_beb1b4ef-e2ad-40e3-934f-10a2c0006eed.spold;market for rare earth oxide concentrate, 50% REO;GLO;rare earth oxide concentrate, 50% REO
ea0af1ae-7f95-5f25-907d-1f1c386b50ab_94ab86ed-adfd-4d9a-9991-c9390b1cc817.spold;single-Si wafer production, photovoltaic;RER;single-Si wafer, photovoltaic
e6d32cc2-81f0-506a-b5e5-aecf20abaf1a_6ab2abde-801d-45a3-8ea3-455d0f01c3f4.spold;water production, decarbonised;RoW;water, decarbonised
ba461fd8-7926-5e45-9786-43d949d887f2_3ae326bd-fb3a-432b-91f7-e50b0ca22d12.spold;market for mine infrastructure, open cast, ilmenite from hard-rock ore;GLO;mine infrastructure, open cast, ilmenite from hard-rock ore
d7aac1fe-31f5-5591-ad09-8bad4440a0da_adb8247d-8bbd-45aa-b111-289d0e5e2307.spold;market for scrap copper;Europe without Switzerland;scrap copper
37559a96-f06a-571a-8a64-6d45e3e75f26_ab022c6c-c1a2-4705-858c-1091852fc051.spold;treatment of waste refinery gas, burned in flare;GLO;waste refinery gas
a0ac8282-4267-5964-b5c1-7acac5d8efa2_06affe58-e750-4345-8725-8218d54352f7.spold;market for protein pea, feed, Swiss integrated production;CH;protein pea, feed, Swiss integrated production
df2b6f1b-a3b5-5eac-bd92-033c87912bbd_c5adb1fb-872e-4446-a3bb-c4b61aa4bd45.spold;tap water production, seawater reverse osmosis, ultrafiltration pretreatment, enhance module, two stages;GLO;tap water
2a5607de-3dde-5f76-a88d-d735d42d58d6_7ee0ddc3-924d-4339-b9bf-7856af6a698f.spold;market for waste polyethylene;FR;waste polyethylene
1cb15c3c-9c9d-54cb-a5d9-ed44514fbf03_1125e767-7b5d-442e-81d6-9b0d3e1919ac.spold;heat and power co-generation, natural gas, conventional power plant, 100MW electrical;BG;heat, district or industrial, natural gas
49fd706e-cac7-5e25-9501-87c5c1e6da60_d3392d17-8ac2-4a74-b8e8-c1b2e6784d3e.spold;epoxy resin insulator, Al2O3 production;RoW;epoxy resin insulator, Al2O3
42acb0fe-af65-588d-8b76-936a13713655_7c3dbbb9-cc2d-43e8-acf9-abfa115d2ae5.spold;treatment of sulfidic tailings, from copper mine operation, tailings impoundment;CL;sulfidic tailings, from copper mine operation
962d3075-e964-5a26-b1a5-4da91ca0f851_bc7c3720-dcba-41b4-9d96-380b55275e57.spold;treatment of waste emulsion paint on wall, collection for final disposal;CH;waste emulsion paint, on wall
92098b35-d3b6-50e8-b736-e22572982612_66c93e71-f32b-4591-901c-55395db5c132.spold;electricity production, natural gas, conventional power plant;CN-GZ;electricity, high voltage
05fb7dc6-2b81-5286-9f53-bcf3156ea916_85086b85-ef0a-55c6-be1f-66e45e7aeaaa.spold;land use change, pasture, man made;BR-MG;land use change, pasture, man made
edfd140b-f01a-5fb8-a2e3-1965732fdac2_c5adb1fb-872e-4446-a3bb-c4b61aa4bd45.spold;tap water production, conventional treatment;CA-QC;tap water
f841c7e4-c0ef-508d-9e5a-ce94e72a196f_d69294d7-8d64-4915-a896-9996a014c410.spold;market group for electricity, low voltage;UCTE;electricity, low voltage
b0e5a753-1f24-5002-9dc6-84f7e2d092e2_66c93e71-f32b-4591-901c-55395db5c132.spold;electricity production, deep geothermal;CL;electricity, high voltage
1eab021e-c73c-5382-98cd-7562f5a75380_3f5f5aef-3833-43d4-8b81-44123105afd7.spold;irrigation, surface;MA;irrigation
306fec70-2981-549d-ba68-4150f7d1a48a_b9516ad1-d0ab-5e5d-9be4-2efe48bb82b4.spold;market for sodium oxide;RoW;sodium oxide
af4ff2d0-b85a-5510-b588-095a79e8e04c_bfbd2433-aa69-4db2-96bd-056b4834bb8a.spold;blower and heat exchange unit production, decentralized, 180-250 m3/h;RoW;blower and heat exchange unit, decentralized, 180-250 m3/h
9ac3975b-ad31-5d8c-a5d2-54d7645f97d2_69164e77-5f8e-4ee0-be80-13a933def7c2.spold;market for sawnwood, beam, softwood, dried (u=20%), planed;Europe without Switzerland;sawnwood, beam, softwood, dried (u=20%), planed
31552612-5ff8-5264-acbb-e6de45745b8d_5e5e458a-c9d5-4bce-80d2-3633fb8fd0c7.spold;market for maize flour;RoW;maize flour
f69e3a9c-d0f4-5622-960e-fc8c7a4f9920_e7d2b1b9-f4e7-4b77-b778-ada34b4c9640.spold;market for bottom ash, MSWI[F]-WWT, WW from tube collector production;CH;bottom ash, MSWI[F]-WWT, WW from tube collector production
c548f16d-a220-5e97-923a-78c2609d6f42_66c93e71-f32b-4591-901c-55395db5c132.spold;electricity production, wind, 1-3MW turbine, onshore;BE;electricity, high voltage
f453143a-1962-5eb4-a065-acd5466711b9_1458c180-5333-475e-88d2-7886d76e779e.spold;lath, softwood, raw, air drying to u=20%;CA-QC;sawnwood, lath, softwood, raw, dried (u=20%)
72f1fc2a-d629-5504-ad64-7204293f5d0d_9b9edcf3-0539-4642-9516-0df642a5c41a.spold;market for land tenure, arable land, measured as carbon net primary productivity, perennial crop;CI;land tenure, arable land, measured as carbon net primary productivity, perennial crop
74e9ab59-88a5-56d6-9ed6-bbc74e7a7f61_3038e290-ab4f-5049-94ff-a87bdbde106b.spold;red kidney bean production;CA-ON;red kidney bean
69e3d9a2-5908-5764-9407-ee8224a8e065_858164b0-44f1-4118-b6cb-47054faa21ef.spold;treatment of aluminium scrap, post-consumer, prepared for recycling, at refiner;RER;aluminium scrap, post-consumer, prepared for melting
ad069f56-c669-5a78-988d-c06e48382d31_3e859b49-2810-46cf-b7ff-f78027dc63ac.spold;market for polycarboxylates, 40% active substance;RoW;polycarboxylates, 40% active substance
08064552-dd7b-51ae-b28d-72820e57ded5_528b3e64-8ac5-4358-bfee-c8d9276bb235.spold;industrial furnace production, coal, 1-10MW;RoW;industrial furnace, coal, 1-10MW
c618d0d0-7934-5faf-bfc6-de2e02a347f8_d69294d7-8d64-4915-a896-9996a014c410.spold;market for electricity, low voltage;EC;electricity, low voltage
1389913b-7e22-5496-8116-03ce531489d6_0a3a160b-61be-48f3-9cc9-206b0f504195.spold;market for aubergine;GLO;aubergine
ac2705aa-08b2-58ee-b08a-4c8015bb6289_69b3d58f-ddde-59c4-a78d-2ededd641aab.spold;clear-cutting, grassland to arable land, forest, intensive;BR-GO;land tenure, arable land, measured as carbon net primary productivity, forest, intensive
5d9440af-ac73-5731-802e-a569e496b1a8_b0176c67-5bc0-462a-8466-4f372f446f7c.spold;market for waste polystyrene;ES;waste polystyrene
2101fbd9-0ad7-5cc5-9819-8bf01cbd80b5_9ccedb7d-205a-4729-90aa-17809aa1f511.spold;market for waste vapour barrier, flame-retarded;RoW;waste vapour barrier, flame-retarded
da4b241d-604f-5ae3-ac8b-e54a6e06beb8_d69294d7-8d64-4915-a896-9996a014c410.spold;market group for electricity, low voltage;GLO;electricity, low voltage
e95262f5-725d-5c83-91e9-1d4a44d9c975_66c93e71-f32b-4591-901c-55395db5c132.spold;electricity production, wind, >3MW turbine, onshore;US-RFC;electricity, high voltage
87df2f2b-d716-55aa-8b5d-1faa55ab957b_777bc26c-02e7-441e-a487-e4d4a87dae49.spold;market for waste emulsion paint;Europe without Switzerland;waste emulsion paint
6dc71b05-5af7-5a89-8e9d-6f9e6164c461_44defed2-3dc7-4d59-b3bc-23dacf1b9140.spold;aluminium, ingot, primary, import from unspecified;IAI Area, North America;aluminium, primary, ingot
9128fdc3-b577-5989-8bb8-fa025f0b3a31_601aa448-72b2-4c2c-a05a-e185516d62a1.spold;sugarcane processing, traditional annexed plant;RoW;sugar, from sugarcane
62530e85-7267-550e-8c83-f89dc5f88ae0_66c93e71-f32b-4591-901c-55395db5c132.spold;electricity production, nuclear, pressure water reactor, heavy water moderated;CN-ZJ;electricity, high voltage
7f0e5b83-2e54-5231-ae76-e22cbefc70d9_6c3cb784-0eb8-531a-8216-4a5c40f8bc75.spold;electric arc furnace secondary metallurgy slag, for recovery to generic market for supplementary cementitious materials;RoW;electric arc furnace secondary metallurgy slag, for recovery
0fc88aee-db25-57e4-be8d-e27d9c61b8ef_c5adb1fb-872e-4446-a3bb-c4b61aa4bd45.spold;tap water production, seawater reverse osmosis, conventional pretreatment, baseline module, single stage;GLO;tap water
