Filename;ActivityName;Location;ReferenceProduct
4894bef2-bc8f-5a62-b41e-9501eac1905c_a000dc8b-0d46-4c8b-9589-2659b0a357b5.spold;treatment of used sealing tape, aluminium/PE, 50 mm wide;RoW;used sealing tape aluminium/PE, 50 mm wide
9e4678ed-0c17-51c1-a70a-d6fefcc34e47_404074c5-9468-4ecb-8b65-bbc53783fcda.spold;laser machining, metal, with CO2-laser, 2000W power;RoW;laser machining, metal, with CO2-laser, 2000W power
b3c65aec-1b98-5ffa-92a5-311625ba8ab8_71e2f1db-a2c5-44d0-8337-dfff15be974d.spold;treatment of waste emulsion paint, hazardous waste incineration, with energy recovery;RoW;heat, district or industrial, other than natural gas
3a189545-55d3-5e02-8d1f-ec9aeb842aa9_11abe8cc-f8e7-4747-a8b5-9b0b644c169b.spold;market for silky fibre;GLO;silky fibre
fc05cecc-46ea-5278-a629-b306a2f0f615_9b9edcf3-0539-4642-9516-0df642a5c41a.spold;land already in use, perennial cropland to perennial crop;PE;land tenure, arable land, measured as carbon net primary productivity, perennial crop
d5e52f2f-064b-5182-8c71-d065f683d723_00478901-732f-4bf4-81cc-2255f9874512.spold;market for waste polypropylene;IE;waste polypropylene
3cefca2f-4b9f-5c7a-ac76-4298ba206118_50674001-117e-4885-a8cd-53e485eaca3f.spold;treatment of used railway track;RoW;used railway track
12243a0f-0aa9-51bf-ad38-322ee13c189e_d006454e-161f-4b7f-ad8a-8892ee176041.spold;cyclic N-compound production;RoW;cyclic N-compound
07c06757-4584-5d70-94cd-4b505c09aa6d_019600be-f3ce-4399-9e31-19cdc087ed5f.spold;glued laminated timber production, MUF-glue;CH;residual wood, dry
2b62f422-8d9f-53c7-956f-901b5e14f7ee_1d53b5b2-8bd1-4936-8a5b-a130bf812db0.spold;market for sanitary ceramics;GLO;sanitary ceramics
09d0b2b8-4f19-51da-a5e9-4a414630282a_bba25db1-f97c-4bfc-a6ca-9ee927579048.spold;market for residues, MSWI[F]-WWT, condensate from light oil boiler;CH;residues, MSWI[F]-WWT, condensate from light oil boiler
7ab3ab73-ce5c-591c-807a-8022484334ce_6dbeade5-eb8e-5666-b681-f479757cfd86.spold;treatment of sewage sludge, 97% water, WWT[R], WW from anaerobic digestion of whey, landfarming;RoW;organic phosphorus fertiliser, as P2O5
7dfe5536-940c-5210-a228-c04c4d5f0d1c_f011e841-dfed-4e80-99c3-a5f71e50f890.spold;cryolite production;RER;cryolite
2ec36f34-034b-5809-aeb2-4804b56ec391_98d3683b-565f-492d-b2df-de9de017bb28.spold;treatment of blast furnace slag, residual material landfill;US;blast furnace slag
51c59c26-5856-53bb-a975-8eb1ea66a430_6d2c81d0-5546-4bc3-a4f4-3e88606d539d.spold;bark chips production, softwood, at sawmill;RoW;bark chips, wet, measured as dry mass
d4421b4d-c092-515c-be08-168ac38abc5a_267c6637-2ba7-40dc-b17d-9d5eaa4f0fe5.spold;impact extrusion of steel, hot, deformation stroke;RoW;impact extrusion of steel, hot, deformation stroke
0a1faf81-6357-5ae9-935f-1a58a916df2f_dd0af955-5bc0-42fc-8ce1-5e697a1f2cd7.spold;uranium hexafluoride production;RoW;uranium hexafluoride
637ea9a8-7fd3-5e46-87c3-f0f960b347df_8b2dfb58-660d-44eb-b83f-5d9e28e467db.spold;flax husks to generic market for energy feed;IN;protein feed, 100% crude
79869b04-6a42-5bf3-8bb9-e4c4f6657164_db3559ad-a065-425f-9d03-551068d5548e.spold;treatment of waste plastic, industrial electronics, municipal incineration;CH;waste plastic, industrial electronics
4ef387f5-094e-54a6-8a13-2c3b06e91fff_8d7c013a-5aca-44d7-8fc4-193844d2953a.spold;treatment of waste packaging paper, open dump, very wet infiltration class (1000mm);GLO;waste packaging paper
26575d4b-9431-5398-b554-5cec66663c6b_f372d4c2-7310-4fb9-8bb6-bee214fd08d1.spold;land use change, perennial crop;BR-TO;land use change, perennial crop
4a9f6e5a-3f72-5a14-9fef-ffdf851f0240_45fbbc41-7ae9-46cc-bb31-abfa11e69de0.spold;treatment of sewage sludge, 70% water, WWT, WW from plywood production, municipal incineration;GLO;heat, for reuse in municipal waste incineration only
d0693784-8002-5b91-8e33-881b7eae6237_36c05836-b139-431a-b6ba-8e36a93b5f83.spold;brass drilling, conventional;RER;brass removed by drilling, conventional
cb3831eb-3bc7-5913-be98-e4cc25fccafb_4ec94c17-2c74-47d0-bd57-38e762ed5ca9.spold;anhydrite floor production;CH;anhydrite floor
d145ec56-7449-51a8-b9ed-2c2244883a43_88afd721-07ec-4910-a004-fa3fecb6bf70.spold;market for waste plastic, mixture;AL;waste plastic, mixture
0074060c-e958-52ca-9ae7-9840b1647801_b5a81719-8174-482a-af3d-1c5456de14b1.spold;sawnwood production, softwood, raw, dried (u=10%);CH;sawnwood, softwood, raw, dried (u=10%)
14e39afa-bea8-5565-a572-fee59eb85efd_d8f9c37f-d22d-436d-a83c-1039d7421020.spold;airport construction;RoW;airport
2aa0b61e-17f7-5ade-a105-3bb581f474c9_105707e8-7b2d-58a5-aa54-a6a298327688.spold;inorganic nitrogen fertiliser, as N to generic market for organo-mineral nitrogen fertiliser, as N;GLO;organo-mineral nitrogen fertiliser, as N
a5bb7946-966f-5144-9dc8-9aa63e2207be_cfbc8873-47d4-4411-a18e-578ef35ab871.spold;rare earth oxides production, from rare earth oxide concentrate, 70% REO;CN-SC;lanthanum oxide
0083f59e-0d18-54c9-9298-7961e97be24d_7e02ffad-fa75-41ed-94f1-3d9c6f7e91bd.spold;transport, passenger car, large size, natural gas, EURO 5;RoW;transport, passenger car, large size, natural gas, EURO 5
07400c1f-35e4-5f54-bbc9-bf27481001b3_20ad63da-2f25-4737-8241-580ef0f1fd96.spold;market for steel removed by drilling, conventional;GLO;steel removed by drilling, conventional
ab63067f-9ced-5d85-ab8b-929bdc5e679f_1bec933d-caf4-42f9-abaf-be1a8f589cd5.spold;market for cover plaster, organic;GLO;cover plaster, organic
318d007d-ef6e-53f9-b7d1-a4d8ad7c73d7_71e2f1db-a2c5-44d0-8337-dfff15be974d.spold;heat, from municipal waste incineration to generic market for heat district or industrial, other than natural gas;GB;heat, district or industrial, other than natural gas
785a5de7-7c72-50b7-b601-4daab4724038_4d2b658e-8b37-4bf4-bb23-dcb1601ceb1e.spold;market for cathode, for aluminium electrolysis;GLO;cathode, for aluminium electrolysis
4f20dc36-e7e5-5a50-9c18-ebc30eb408cd_ee8d31fc-f67f-43b2-910d-172880730b28.spold;welding, gas, steel;RoW;welding, gas, steel
6c314757-4b6d-50cf-8680-34d55e393f16_631a00c8-e830-482f-846b-2114eb7f46e7.spold;planing, board, hardwood, u=10%;CA-QC;sawnwood, board, hardwood, dried (u=10%), planed
39bda82e-0735-5dd3-aa48-3d0a75c61474_9219c94a-7a25-4a4c-b25d-c096fdd50d47.spold;treatment of waste polyvinylchloride, unsanitary landfill, very wet infiltration class (1000mm);GLO;waste polyvinylchloride
9675bc06-3200-5d52-a282-98269420f6e0_0992e479-07eb-4837-8aa3-d4411f675dad.spold;market for chlorine, gaseous;RER;chlorine, gaseous
9836afb6-b03c-58ca-8655-432f73178e37_1d344632-354d-4d3f-9f6c-da038a3bd491.spold;magnesium, for reuse in zirconium sponge production, to generic market for magnesium;US;magnesium
426ca835-33e7-5e9a-88cb-f94e5e881910_6854fd9d-b189-4677-b55f-45c52bec224e.spold;market for catalytic converter, selective catalytic reduction, 200 litre;GLO;catalytic converter, selective catalytic reduction, 200 litre
b3fd91da-f32b-5148-85e0-fc961cb7a9c6_f5707bdf-f7e2-479b-b3ea-99c04de8a927.spold;market for inorganic nitrogen fertiliser, as N;CY;inorganic nitrogen fertiliser, as N
9433c3ea-b8a0-5c78-a41c-5fd0eeb83da7_8d7c013a-5aca-44d7-8fc4-193844d2953a.spold;market for waste packaging paper;BG;waste packaging paper
89eca963-8967-50eb-980a-e9a8d25eb39e_df2b8e39-d691-4f6b-8c9c-4c7a737d0b0b.spold;market for millet;GLO;millet
a42eddfb-a29e-5947-a529-cc1786f022c1_6666335b-58fd-4687-9e8e-4235d8dd7b20.spold;treatment of fly ash and scrubber sludge, hazardous waste incineration, with energy recovery;RoW;fly ash and scrubber sludge
6bb121dd-a910-5ee6-8565-ce3a44c36a35_249c83b0-ff03-45aa-9a5c-f7a58d0ff6e6.spold;market for wood pellet, measured as dry mass;RER;wood pellet, measured as dry mass
4843923b-0c7a-551c-af49-94ce3be6341c_e98c4987-0c27-4ad8-aa06-568bea573460.spold;beet sugar production;RoW;sugar beet pulp
64a3120e-15d3-5862-b930-96f6cb7e8bd5_dd80f0f2-f4d5-40f0-9035-09c1a7f3f07b.spold;heat production, anthracite, at stove 5-15kW;Europe without Switzerland;heat, central or small-scale, other than natural gas
6171b12e-9d84-5465-84ff-e90ab270334f_d1c0d5f5-b5c1-4918-bc4c-e4d105113104.spold;market for sludge from steel rolling;GLO;sludge from steel rolling
14db76f3-5e49-5b53-91a8-f0b0ae662006_8d7c013a-5aca-44d7-8fc4-193844d2953a.spold;market for waste packaging paper;RS;waste packaging paper
0f698017-cead-5384-99bc-6b506d27a941_45fbbc41-7ae9-46cc-bb31-abfa11e69de0.spold;treatment of residue from mechanical treatment, laptop computer, municipal incineration with fly ash extraction;CH;heat, for reuse in municipal waste incineration only
2223a478-79c0-55c0-abb6-84bded416476_350765c0-a00b-41ef-b824-c603077e82d2.spold;road construction;CH;road
46ccdc97-f6ef-5568-a290-808f98230bdb_e3449af4-a6f1-484b-88c9-eab58f41a250.spold;2-pyridinol production;RoW;2-pyridinol
c2f6b4dc-5ea8-5e6b-b527-76c763502463_2966d161-5281-47d6-86d3-efbb0a4b2110.spold;heavy fuel oil, import from RoW;IN;heavy fuel oil
d9d060fa-739f-5af9-8580-1fe7d11da3ee_b3d234e1-60ea-4136-af55-077fe4ec023e.spold;uranium enrichment centrifuge facility construction;CN;uranium enrichment centrifuge facility
c6e0f64d-3419-560e-9362-ac3ce23c75ce_63b67766-9ed6-4037-bb45-eb4f88fdd76b.spold;market for sulfate pulp, unbleached;RoW;sulfate pulp, unbleached
8fda61ba-901e-56c1-bdb2-6e85218625cf_b2c3da99-4052-4e12-b38f-4efee8371432.spold;market for calcium carbide, technical grade;RER;calcium carbide, technical grade
d2a77a40-9ebe-5dff-87fb-6838e33f02b8_1d32b849-121f-4d23-853c-fa2bf55c42e9.spold;land use change, annual crop;PE;land use change, annual crop
57008397-4b36-56fe-a335-6f990c8db1aa_9b9edcf3-0539-4642-9516-0df642a5c41a.spold;clear-cutting, grassland to arable land, perennial crop;ID;land tenure, arable land, measured as carbon net primary productivity, perennial crop
4f803359-64bb-54c1-82f6-80d926c8724b_a9007f10-7e39-4d50-8f4a-d6d03ce3d673.spold;market for natural gas, high pressure;FI;natural gas, high pressure
c01f843e-0987-5eab-8dac-f264e4a86a75_66c93e71-f32b-4591-901c-55395db5c132.spold;electricity, high voltage, import from MX;US-TRE;electricity, high voltage
d8cc0223-bca4-5623-b9b5-fb0d41332caf_de97df0a-4ad8-439a-b1f9-ba7972ee02a5.spold;treatment of used reefer, intermodal shipping container, 40-foot, high-cube;GLO;used reefer, intermodal shipping container, 40-foot, high-cube
8d103aed-362a-58af-acbd-54792bc5133e_27da8130-82ba-485c-a800-b89efdcb0491.spold;treatment of municipal solid waste, incineration;NO;municipal solid waste
fa6fe99a-6b30-56cf-a9ad-cce22a3679b4_7e1e83e1-4331-445f-ab99-c1988389de0f.spold;market for degreasing, metal part in alkaline bath;GLO;degreasing, metal part in alkaline bath
226597ed-f8c3-5f8e-89c5-6e0a8e81523c_0fa023d0-d729-4ef3-bb1b-6ac5cef7b81d.spold;market for cement, CEM III/A;ZA;cement, CEM III/A
7bb3c641-c0d3-5a61-835c-fb7cc8ca12c7_f456aceb-2c05-484d-afde-180ef35c0eec.spold;gas power plant construction, 300MW electrical;GLO;gas power plant, 300MW electrical
e34813a2-3385-53f9-9bc5-9b0c08972e92_a1e2dbab-48a6-4521-98a5-d386b2cd9814.spold;treatment of redmud from bauxite digestion, residual material landfill;CH;redmud from bauxite digestion
f11b14e7-b4e1-5269-b1c4-5f02e1376e3e_3ce1a817-4ae8-4edc-bf8b-cb1b5d853410.spold;packaging film production, low density polyethylene;RER;packaging film, low density polyethylene
49008624-04bd-55df-9599-163d6a86bf8d_43c61790-cbeb-493e-8836-279a12ce3e43.spold;market for xylene;RoW;xylene
d6a394e9-54ef-50a5-a890-f59ad617caa2_d47a4435-3089-4263-af99-8611eed2698c.spold;glued laminated timber production, average glue mix;Europe without Switzerland;wood chips, dry, measured as dry mass
a38cd007-86ac-5700-901a-e9da05b3d363_0201ee86-f71b-4457-8fe8-79f3ed720b07.spold;wheat production;FR;wheat grain
9457a003-567a-5465-99d8-869c9addc25b_66c93e71-f32b-4591-901c-55395db5c132.spold;electricity, high voltage, production mix;KH;electricity, high voltage
50351ebd-6fcd-514f-9f17-991c4fe81234_8b790fe4-8824-4e26-8615-2154b94ad8fb.spold;market for transport, freight, lorry with refrigeration machine, 3.5-7.5 ton, EURO3, carbon dioxide, liquid refri(...)_1;GLO;transport, freight, lorry with refrigeration machine, 3.5-7.5 ton, EURO3, carbon dioxide, liquid refrigerant, cooling
e6d00449-c5e0-5ff2-9d90-db2198d86355_cee6769c-ac58-45d5-9597-de2569031d74.spold;treatment of waste paint, hazardous waste incineration;CH;waste paint
78f8f3d5-2130-5b91-ab44-e65eaef45529_90fc6e64-787f-45b5-b273-ddee72035dc8.spold;wood preservative production, water-based, indoor use, occasionally wet;GLO;wood preservative, water-based, indoor use, occasionally wet
6e3d3c20-ae07-5543-a971-57e59c98a237_66c93e71-f32b-4591-901c-55395db5c132.spold;heat and power co-generation, oil;HR;electricity, high voltage
f87b172f-0b2b-5f5d-8952-bdf585424194_6d423844-bec8-46c9-b905-dc609e79aa61.spold;refinery gas production, petroleum refinery operation;IN;refinery gas
ee1fc0a6-90a5-59da-bbb9-a75f52dde646_759b89bd-3aa6-42ad-b767-5bb9ef5d331d.spold;treatment of sewage sludge, 75% water, WWT, WW from PV cell production, sanitary landfill;GLO;electricity, medium voltage
5c0fbb5c-36e4-5a4f-ae6b-8834af762275_847db7e2-b84f-40ed-89ba-cede5b6c30c6.spold;air input/output unit production, heat and power co-generation unit, 160kW electrical;RER;air input/output unit, heat and power co-generation unit, 160kW electrical
afcd9e16-c9da-5a8d-8902-a49acde297bf_63775a1e-2862-48b9-a8e0-a710ece3dc4b.spold;market for alpha-naphthol;GLO;alpha-naphthol
66a71b84-6463-54b2-9cbf-e3df822847fd_dcb70fd5-e305-4920-b68b-40697cc6a206.spold;treatment of waste polyethylene terephthalate, municipal incineration;RoW;waste polyethylene terephthalate
92e15bd0-6ba2-5e1f-900c-c95c2c021747_845fe303-3db0-5359-8603-baae6d4bf6e0.spold;market for ethoxylated alcohol (AE>20);GLO;ethoxylated alcohol (AE>20)
de0a790d-71d7-5610-958f-8ff2915d5e16_759b89bd-3aa6-42ad-b767-5bb9ef5d331d.spold;treatment of hazardous waste, hazardous waste incineration, with energy recovery;RoW;electricity, medium voltage
6ea81853-4c1e-5a85-888b-4df3d16d0821_66c93e71-f32b-4591-901c-55395db5c132.spold;electricity production, natural gas, combined cycle power plant;CY;electricity, high voltage
f076974f-b5c4-51ac-9e41-cca7e331ed03_626d96ee-f1a6-444d-9b67-f8e6f8e29d22.spold;silicon carbide production;RER;silicon carbide
463b6384-8caf-5dee-bea9-02394f074312_759b89bd-3aa6-42ad-b767-5bb9ef5d331d.spold;treatment of sewage sludge, 75% water, WWT, WW from ceramic production, sanitary landfill;GLO;electricity, medium voltage
f37c00ec-c44a-5360-9a7f-8329a94162da_0d3eda5a-4601-4573-9549-0701c459ab88.spold;hard coal, import from ID;RNA;hard coal
740efa4b-cd9c-5b96-8dda-a46ce0e5da69_60e40c5e-8a0e-52f7-8c7f-2664ac536903.spold;treatment of sewage sludge, 97% water, WWT, WW from soft fibreboard production, landfarming;RoW;organic nitrogen fertiliser, as N
c6747412-0c39-594e-9a4d-b62e15eb3511_b5a47257-f6a7-4957-9411-9d8d7634855b.spold;treatment of used train, passenger, regional;CH;used train, passenger, regional
13557e21-8764-5b29-a29b-90afdf47ea23_06b8d05b-e1e6-427b-929c-bb55e84e7c08.spold;market for ammonia, anhydrous, liquid;UN-OCEANIA;ammonia, anhydrous, liquid
996fa9a9-8709-555e-8f86-9e003d79fa0d_66c93e71-f32b-4591-901c-55395db5c132.spold;electricity production, natural gas, conventional power plant;CN-GD;electricity, high voltage
aeff5334-1c93-59e1-97bc-409703e0b543_11bd64cc-4415-44e4-8cf0-edde6adc6b46.spold;2-methyl-2-butanol production;RER;2-methyl-2-butanol
30854ea2-96c2-5c8e-a509-11bfc1b2d7fc_8b2dfb58-660d-44eb-b83f-5d9e28e467db.spold;skimmed milk, from cow milk to generic market for protein feed;GLO;protein feed, 100% crude
cc245a39-2935-5967-811d-30cf572e836b_45fbbc41-7ae9-46cc-bb31-abfa11e69de0.spold;treatment of waste cement-fibre slab, dismantled, municipal incineration with fly ash extraction;CH;heat, for reuse in municipal waste incineration only
fc242fda-4cda-5a69-b7b7-29743e467df2_66c93e71-f32b-4591-901c-55395db5c132.spold;electricity production, nuclear, pressure water reactor, heavy water moderated;JP;electricity, high voltage
17507a23-9f2d-54ed-b462-6a7983e8961e_759b89bd-3aa6-42ad-b767-5bb9ef5d331d.spold;electricity voltage transformation from high to medium voltage;NE;electricity, medium voltage
2f2986a0-626d-50c2-9681-134054981bd1_a430f433-cdc8-45be-ace2-32a634634d3b.spold;treatment of aluminium scrap, post-consumer, prepared for recycling, at refiner;RoW;aluminium, cast alloy
dd2564ce-408b-53e1-8fb0-903e4a416704_bd20be8e-9b7a-4391-980f-4ecf8f2867be.spold;polyethylene production, low density, granulate;RoW;steam, in chemical industry
de66c77f-15fb-5f62-8881-a0fedf713848_71e2f1db-a2c5-44d0-8337-dfff15be974d.spold;heat and power co-generation, wood chips, 6667 kW;ZA;heat, district or industrial, other than natural gas
877bb5d3-1dd9-5480-9fab-61f38274312f_5d954e5c-1e6d-4f78-9fc3-d3857b7892cb.spold;electricity production, natural gas, aluminium industry;CA;electricity, high voltage, aluminium industry
82fed744-f415-56ca-9146-a95127ffae91_2e415766-d8b8-4881-8dce-5fd4895ea3ed.spold;market for wooden board factory, organic bonded boards;GLO;wooden board factory, organic bonded boards
3c214fa2-3bab-514e-9338-290e194fa466_96601c52-3d6a-4f6d-a657-5c4cc8c16453.spold;window frame production, wood, U=1.5 W/m2K;CA-QC;window frame, wood, U=1.5 W/m2K
de79193d-6dd0-59f7-87b3-3cbda1974c45_bb425565-81b9-410b-bbb4-a0316567f297.spold;market for baling;GLO;baling
a068311f-9687-5c43-85ce-a11beb42e981_ec23da1b-e5fa-4f01-bd2c-3233fece2175.spold;cement, all types to generic market for cement, unspecified;RoW;cement, unspecified
1e8c8017-48bc-5110-9376-01af3fb73260_7513d2f5-d7ee-497b-971b-a5ad34ab5c83.spold;market for waste rubber, unspecified;Europe without Switzerland;waste rubber, unspecified
4baab30a-e604-5dae-9de6-d4c00627ee64_76c2aa75-440a-4e94-91fd-96d79c127fab.spold;market for cladding, crossbar-pole, aluminium;GLO;cladding, crossbar-pole, aluminium
4dc0c599-6a95-5ed0-9ec0-3190f4cc1575_b4e0b7c5-87b9-490e-971f-9ddc8c2b08d8.spold;petrol, unleaded, burned in machinery;GLO;petrol, unleaded, burned in machinery
d35b0a47-6fcf-5b23-8fd0-0d5a6a0ab604_4c2bb0f0-422d-4fb3-bcfe-a36ef1b55874.spold;land already in use, perennial cropland to annual crop;BR-GO;land tenure, arable land, measured as carbon net primary productivity, annual crop
165542fa-5bb0-57be-9335-8a6c04931be3_71e2f1db-a2c5-44d0-8337-dfff15be974d.spold;treatment of coal gas, in power plant;MX;heat, district or industrial, other than natural gas
171917c5-8972-5ed2-b217-e8c3a8567ff0_3055997a-d565-4c92-9a91-431801587a3b.spold;treatment of wastewater, unpolluted, wastewater treatment;RoW;wastewater, unpolluted
d5962d7a-13b2-55e4-98ba-1463cd08027e_dc763799-ba2f-46a0-9b15-9cbd9d61139d.spold;ground granulated blast furnace slag to generic market for supplementary cementitious materials;IN;supplementary cementitious materials
